,ID,BRAND,RECENCY,REVENUE,FREQUENCY,RecencyCluster,FrequencyCluster,RevenueCluster,OverallScore,2023_REVENUE,LTVCluster,Segment_High-Value,Segment_Low-Value,Segment_Mid-Value
10245,909VSGQ863,LimeLight,12,79.99,1,2,0,0,2,0.0,0,0,1,0
10246,909XAYV970,LimeLight,60,120.04,1,2,0,1,3,0.0,0,0,0,1
10247,909YJGD654,LimeLight,361,80.0,1,0,0,0,0,80.0,1,0,1,0
10248,910BQJP411,LimeLight,310,79.99,1,0,0,0,0,0.0,0,0,1,0
10249,910FWGJ347,LimeLight,161,120.06,1,1,0,1,2,0.0,0,0,1,0
10250,910LNXQ787,LimeLight,294,80.0,1,0,0,0,0,0.0,0,0,1,0
10251,910MUAY773,LimeLight,48,79.99,1,2,0,0,2,160.08,2,0,1,0
10252,910NSYT206,LimeLight,220,59.97,1,1,0,0,1,200.2,2,0,1,0
10253,910RZQY956,LimeLight,246,220.0,1,0,0,2,2,0.0,0,0,1,0
10254,911CRRG139,LimeLight,253,100.02,1,0,0,1,1,0.0,0,0,1,0
10255,911GWWT575,LimeLight,249,80.0,1,0,0,0,0,79.98,1,0,1,0
10256,911OYYQ078,LimeLight,218,80.0,1,1,0,0,1,0.0,0,0,1,0
10257,911PVNK910,LimeLight,207,90.95,1,1,0,1,2,220.18,2,0,1,0
10258,911SQDJ215,LimeLight,234,40.02,1,1,0,0,1,80.01,1,0,1,0
10259,911WTSO695,LimeLight,0,0.0,1,2,0,0,2,0.0,0,0,1,0
10260,911XCHC519,LimeLight,327,220.11,1,0,0,2,2,119.94999999999999,1,0,1,0
10261,911XKIQ491,LimeLight,337,240.0,1,0,0,2,2,219.89,2,0,1,0
10262,911YIIW515,LimeLight,7,20.0,1,2,0,0,2,200.0,2,0,1,0
10263,911ZPJP823,LimeLight,158,160.02,1,1,0,1,2,0.0,0,0,1,0
10264,912GWDQ812,LimeLight,364,259.87,2,0,1,2,3,0.0,0,0,0,1
10265,912JCAJ849,LimeLight,222,100.0,1,1,0,1,2,60.0,1,0,1,0
10266,912JYRD432,LimeLight,78,138.42000000000002,1,2,0,1,3,39.98,0,0,0,1
10267,912KOLJ850,LimeLight,242,200.1,1,0,0,2,2,0.0,0,0,1,0
10268,912OKRF145,LimeLight,93,80.0,1,2,0,0,2,0.0,0,0,1,0
10269,912QBSQ435,LimeLight,197,120.12,1,1,0,1,2,200.0,2,0,1,0
10270,912QONZ180,LimeLight,287,50.870000000000005,1,0,0,0,0,19.99,0,0,1,0
10271,912SKOW934,LimeLight,33,120.02,1,2,0,1,3,0.0,0,0,0,1
10272,912SQNW823,LimeLight,269,180.09,1,0,0,2,2,0.0,0,0,1,0
10273,912UIHN354,LimeLight,76,79.98,1,2,0,0,2,0.0,0,0,1,0
10274,912UIHY861,LimeLight,48,227.65,1,2,0,2,4,80.01,1,0,0,1
10275,912VADU911,LimeLight,185,139.92999999999998,1,1,0,1,2,0.0,0,0,1,0
10276,912WLDD338,LimeLight,204,219.82,1,1,0,2,3,220.11,2,0,0,1
10277,912WOSJ781,LimeLight,180,120.06,1,1,0,1,2,40.02,0,0,1,0
10278,912XJAP005,LimeLight,181,140.0,1,1,0,1,2,0.0,0,0,1,0
10279,913FQBY571,LimeLight,113,40.52,2,2,1,0,3,0.0,0,0,0,1
10280,913JWIR387,LimeLight,127,100.05,1,1,0,1,2,79.96,1,0,1,0
10281,913KXNQ360,LimeLight,3,100.15,1,2,0,1,3,0.0,0,0,0,1
10282,913OGOJ522,LimeLight,16,100.04,1,2,0,1,3,0.0,0,0,0,1
10283,913PIEC725,LimeLight,111,100.01,1,2,0,1,3,235.24,2,0,0,1
10284,913SJSJ665,LimeLight,251,179.91,1,0,0,2,2,0.0,0,0,1,0
10285,913TLMN962,LimeLight,196,139.92999999999998,1,1,0,1,2,0.0,0,0,1,0
10286,913TRTA908,LimeLight,254,80.0,1,0,0,0,0,0.0,0,0,1,0
10287,914GQGN246,LimeLight,304,260.11,1,0,0,2,2,0.0,0,0,1,0
10288,914JBJR225,LimeLight,190,117.61,1,1,0,1,2,160.03,2,0,1,0
10289,914JEXJ020,LimeLight,234,240.08,1,1,0,2,3,0.0,0,0,0,1
10290,914JUPS742,LimeLight,157,80.0,1,1,0,0,1,100.0,1,0,1,0
10291,914MXGB686,LimeLight,339,79.99,2,0,1,0,1,0.0,0,0,1,0
10292,914MYOS099,LimeLight,38,44.99,2,2,1,0,3,59.94,1,0,0,1
10293,914NAIY410,LimeLight,87,59.97,1,2,0,0,2,0.0,0,0,1,0
10294,914OYCG815,LimeLight,84,239.91,3,2,2,2,6,100.05000000000001,1,1,0,0
10295,914TSUD069,LimeLight,357,19.99,1,0,0,0,0,120.0,1,0,1,0
10296,914YQTK594,LimeLight,263,79.96,1,0,0,0,0,140.07000000000002,1,0,1,0
10297,914ZCIV485,LimeLight,331,240.24,1,0,0,2,2,159.92,2,0,1,0
10298,915AVBY095,LimeLight,249,180.09,2,0,1,2,3,0.0,0,0,0,1
10299,915AZHC154,LimeLight,301,80.01,1,0,0,0,0,0.0,0,0,1,0
10300,915HHRW481,LimeLight,160,120.06,1,1,0,1,2,0.0,0,0,1,0
10301,915LBNI917,LimeLight,363,79.99,1,0,0,0,0,80.01,1,0,1,0
10302,915LXPY527,LimeLight,31,27.58,1,2,0,0,2,140.0,1,0,1,0
10303,915NIQH373,LimeLight,235,159.84,2,1,1,1,3,167.91,2,0,0,1
10304,915PAJP518,LimeLight,62,296.24,1,2,0,3,5,239.76,2,1,0,0
10305,915PTBV511,LimeLight,9,20.0,1,2,0,0,2,239.88,2,0,1,0
10306,915UTUP114,LimeLight,152,159.93,1,1,0,1,2,80.01,1,0,1,0
10307,915XXXR163,LimeLight,46,220.11,2,2,1,2,5,240.12,2,1,0,0
10308,916APTN516,LimeLight,268,80.0,2,0,1,0,1,62.32,1,0,1,0
10309,916DOXN185,LimeLight,47,200.2,1,2,0,2,4,140.07000000000002,1,0,0,1
10310,916FBKQ602,LimeLight,194,181.78,1,1,0,2,3,199.92999999999998,2,0,0,1
10311,916FHGI540,LimeLight,303,219.89,1,0,0,2,2,0.0,0,0,1,0
10312,916LDMM785,LimeLight,66,200.0,2,2,1,2,5,0.0,0,1,0,0
10313,916OCDJ653,LimeLight,132,100.0,1,1,0,1,2,180.09,2,0,1,0
10314,916OGPN849,LimeLight,103,159.88,2,2,1,1,4,0.0,0,0,0,1
10315,916PXEL864,LimeLight,4,20.0,2,2,1,0,3,160.07999999999998,2,0,0,1
10316,916YHPA417,LimeLight,340,80.01,1,0,0,0,0,0.0,0,0,1,0
10317,916YMYV104,LimeLight,78,32.94,1,2,0,0,2,239.76,2,0,1,0
10318,917CYAI279,LimeLight,245,159.98000000000002,1,0,0,1,1,116.78999999999999,1,0,1,0
10319,917EHYD660,LimeLight,242,79.99,1,0,0,0,0,0.0,0,0,1,0
10320,917GYXL544,LimeLight,173,179.97,1,1,0,2,3,0.0,0,0,0,1
10321,917IMET446,LimeLight,52,79.99,1,2,0,0,2,160.02,2,0,1,0
10322,917IVYR452,LimeLight,173,120.0,1,1,0,1,2,80.0,1,0,1,0
10323,917NBZL514,LimeLight,121,100.05,1,1,0,1,2,140.0,1,0,1,0
10324,917NYKH706,LimeLight,71,59.94,1,2,0,0,2,0.0,0,0,1,0
10325,917QYFX648,LimeLight,116,100.01,1,1,0,1,2,0.0,0,0,1,0
10326,917RTSF265,LimeLight,302,80.01,1,0,0,0,0,0.0,0,0,1,0
10327,917SXCB350,LimeLight,277,200.2,1,0,0,2,2,0.0,0,0,1,0
10328,917XFNM336,LimeLight,8,240.0,2,2,1,2,5,60.0,1,1,0,0
10329,917XYSH096,LimeLight,333,239.88,1,0,0,2,2,0.0,0,0,1,0
10330,917YHPO272,LimeLight,11,20.0,2,2,1,0,3,0.0,0,0,0,1
10331,918BDPB038,LimeLight,153,60.0,1,1,0,0,1,0.0,0,0,1,0
10332,918DDCY563,LimeLight,58,80.03999999999999,1,2,0,0,2,0.0,0,0,1,0
10333,918EAWE603,LimeLight,101,79.99,1,2,0,0,2,79.99,1,0,1,0
10334,918ECZA807,LimeLight,88,49.89,1,2,0,0,2,159.99,2,0,1,0
10335,918FJIT870,LimeLight,311,219.89,1,0,0,2,2,0.0,0,0,1,0
10336,918PSDT616,LimeLight,355,239.88,1,0,0,2,2,0.0,0,0,1,0
10337,918QRQO874,LimeLight,361,80.01,1,0,0,0,0,0.0,0,0,1,0
10338,918UQCY119,LimeLight,31,220.0,1,2,0,2,4,56.58,1,0,0,1
10339,918YBSK839,LimeLight,116,160.0,1,1,0,1,2,0.0,0,0,1,0
10340,919BOJR505,LimeLight,30,219.85,1,2,0,2,4,160.01,2,0,0,1
10341,919CNHA827,LimeLight,128,110.34,1,1,0,1,2,80.0,1,0,1,0
10342,919EMBL092,LimeLight,161,140.05,2,1,1,1,3,0.0,0,0,0,1
10343,919HRAO573,LimeLight,106,119.99,1,2,0,1,3,0.0,0,0,0,1
10344,919LSAE002,LimeLight,291,200.1,1,0,0,2,2,139.92999999999998,1,0,1,0
10345,919MVMK550,LimeLight,78,138.0,1,2,0,1,3,160.0,2,0,0,1
10346,919WEMM573,LimeLight,124,80.0,2,1,1,0,2,0.0,0,0,1,0
10347,919XOBJ336,LimeLight,312,220.11,1,0,0,2,2,20.01,0,0,1,0
10348,919YHMU810,LimeLight,352,79.99,1,0,0,0,0,0.0,0,0,1,0
10349,920AGKC086,LimeLight,111,186.69,2,2,1,2,5,80.01,1,1,0,0
10350,920GXAQ761,LimeLight,107,80.01,2,2,1,0,3,59.97,1,0,0,1
10351,920JTEJ132,LimeLight,358,20.0,1,0,0,0,0,80.01,1,0,1,0
10352,920MFPZ041,LimeLight,356,80.0,1,0,0,0,0,0.0,0,0,1,0
10353,920MLKM182,LimeLight,278,60.0,3,0,2,0,2,0.0,0,0,1,0
10354,920SJGE553,LimeLight,19,240.0,1,2,0,2,4,220.0,2,0,0,1
10355,920SRQS974,LimeLight,140,159.92,2,1,1,1,3,0.0,0,0,0,1
10356,920SXIX161,LimeLight,335,20.0,1,0,0,0,0,220.0,2,0,1,0
10357,921ASLG780,LimeLight,190,80.02,1,1,0,0,1,0.0,0,0,1,0
10358,921EQID815,LimeLight,127,159.92,1,1,0,1,2,80.0,1,0,1,0
10359,921FEZE040,LimeLight,20,115.93,1,2,0,1,3,80.01,1,0,0,1
10360,921LATG602,LimeLight,191,79.99,2,1,1,0,2,80.01,1,0,1,0
10361,921QNEY451,LimeLight,26,49.42999999999999,1,2,0,0,2,200.10000000000002,2,0,1,0
10362,921QULI793,LimeLight,83,199.9,2,2,1,2,5,0.0,0,1,0,0
10363,921REYB482,LimeLight,240,124.0,1,0,0,1,1,19.99,0,0,1,0
10364,921TCWC629,LimeLight,137,80.0,2,1,1,0,2,0.0,0,0,1,0
10365,921VAYR057,LimeLight,66,80.01,1,2,0,0,2,220.03999999999996,2,0,1,0
10366,922ACDR632,LimeLight,130,23.79,1,1,0,0,1,140.03,1,0,1,0
10367,922BCQU663,LimeLight,27,80.04,1,2,0,0,2,80.08,1,0,1,0
10368,922DCHQ656,LimeLight,225,219.95,1,1,0,2,3,0.0,0,0,0,1
10369,922DWCN377,LimeLight,34,160.0,1,2,0,1,3,240.0,2,0,0,1
10370,922DXWJ441,LimeLight,136,200.06,1,1,0,2,3,140.07000000000002,1,0,0,1
10371,922FKQY781,LimeLight,101,103.57,1,2,0,1,3,0.0,0,0,0,1
10372,922JTEV164,LimeLight,192,139.79,1,1,0,1,2,80.04,1,0,1,0
10373,922LBDB253,LimeLight,35,160.0,1,2,0,1,3,0.0,0,0,0,1
10374,922MSBX004,LimeLight,26,240.0,1,2,0,2,4,120.03,1,0,0,1
10375,922NBYX342,LimeLight,283,200.1,2,0,1,2,3,119.94999999999999,1,0,0,1
10376,922OUQM628,LimeLight,56,80.0,1,2,0,0,2,160.03,2,0,1,0
10377,922OWBQ972,LimeLight,221,100.05,2,1,1,1,3,0.0,0,0,0,1
10378,922TFSC032,LimeLight,176,80.0,1,1,0,0,1,80.0,1,0,1,0
10379,922VJFE054,LimeLight,118,60.03,1,1,0,0,1,80.04,1,0,1,0
10380,922VLXR958,LimeLight,16,108.37,1,2,0,1,3,0.0,0,0,0,1
10381,922VPVS678,LimeLight,160,160.01,1,1,0,1,2,0.0,0,0,1,0
10382,922WZRZ007,LimeLight,1,120.01,2,2,1,1,4,0.0,0,0,0,1
10383,923HAYN524,LimeLight,159,80.0,1,1,0,0,1,79.99,1,0,1,0
10384,923KPXY311,LimeLight,80,139.92999999999998,1,2,0,1,3,159.92,2,0,0,1
10385,923LCNI150,LimeLight,348,240.0,3,0,2,2,4,0.0,0,0,0,1
10386,923LZZD295,LimeLight,264,220.0,1,0,0,2,2,180.0,2,0,1,0
10387,923NMCN801,LimeLight,272,200.1,1,0,0,2,2,0.0,0,0,1,0
10388,923SCGG213,LimeLight,343,20.01,1,0,0,0,0,219.89,2,0,1,0
10389,923YIUW999,LimeLight,342,80.0,2,0,1,0,1,0.0,0,0,1,0
10390,923YJVH629,LimeLight,153,120.0,2,1,1,1,3,0.0,0,0,0,1
10391,924CCTZ264,LimeLight,201,139.92999999999998,1,1,0,1,2,0.0,0,0,1,0
10392,924FBPT038,LimeLight,197,80.01,1,1,0,0,1,0.0,0,0,1,0
10393,924HLHE739,LimeLight,180,119.88,1,1,0,1,2,220.11,2,0,1,0
10394,924HSYG396,LimeLight,189,80.0,1,1,0,0,1,80.01,1,0,1,0
10395,924IUWM526,LimeLight,46,220.0,1,2,0,2,4,239.88,2,0,0,1
10396,924NIYY842,LimeLight,364,260.13,1,0,0,2,2,200.10000000000002,2,0,1,0
10397,924PAEO675,LimeLight,133,100.05,2,1,1,1,3,179.91,2,0,0,1
10398,924PTHF276,LimeLight,233,79.99,1,1,0,0,1,160.0,2,0,1,0
10399,924RETD406,LimeLight,165,159.98,1,1,0,1,2,0.0,0,0,1,0
10400,924VLJX384,LimeLight,174,160.0,1,1,0,1,2,0.0,0,0,1,0
10401,924XMZE559,LimeLight,89,60.0,1,2,0,0,2,0.0,0,0,1,0
10402,924YJZO748,LimeLight,93,80.0,1,2,0,0,2,0.0,0,0,1,0
10403,925ANNT964,LimeLight,95,80.0,1,2,0,0,2,0.0,0,0,1,0
10404,925CGLI132,LimeLight,282,200.1,1,0,0,2,2,180.18,2,0,1,0
10405,925DSAR838,LimeLight,217,160.0,1,1,0,1,2,0.0,0,0,1,0
10406,925GKSX731,LimeLight,341,80.0,1,0,0,0,0,0.0,0,0,1,0
10407,925ITWQ065,LimeLight,120,80.0,2,1,1,0,2,0.0,0,0,1,0
10408,925LUNW210,LimeLight,318,220.22,2,0,1,2,3,0.0,0,0,0,1
10409,925OOMK962,LimeLight,29,20.0,1,2,0,0,2,0.0,0,0,1,0
10410,925PSPX000,LimeLight,364,80.01,1,0,0,0,0,80.0,1,0,1,0
10411,925PWLY253,LimeLight,73,80.01,1,2,0,0,2,0.0,0,0,1,0
10412,925RUBM046,LimeLight,352,80.0,1,0,0,0,0,180.05,2,0,1,0
10413,925TRZE145,LimeLight,74,139.99,1,2,0,1,3,0.0,0,0,0,1
10414,925TUDK302,LimeLight,54,200.0,1,2,0,2,4,20.0,0,0,0,1
10415,925XCHG091,LimeLight,204,139.92999999999998,1,1,0,1,2,0.0,0,0,1,0
10416,925XLQX213,LimeLight,56,139.3,1,2,0,1,3,80.0,1,0,0,1
10417,925YHDA348,LimeLight,207,139.86,1,1,0,1,2,0.0,0,0,1,0
10418,926DQKZ429,LimeLight,106,80.0,1,2,0,0,2,0.0,0,0,1,0
10419,926DZDV030,LimeLight,325,220.11,2,0,1,2,3,200.0,2,0,0,1
10420,926FSCF815,LimeLight,240,80.0,1,0,0,0,0,0.0,0,0,1,0
10421,926GNNG947,LimeLight,289,200.1,1,0,0,2,2,99.94999999999999,1,0,1,0
10422,926HBOE024,LimeLight,359,239.76,2,0,1,2,3,0.0,0,0,0,1
10423,926OSVM065,LimeLight,78,200.06,1,2,0,2,4,0.0,0,0,0,1
10424,926RGYE744,LimeLight,167,157.0,1,1,0,1,2,159.99,2,0,1,0
10425,926TIAL564,LimeLight,355,239.88,1,0,0,2,2,0.0,0,0,1,0
10426,926TYEX792,LimeLight,40,39.98,3,2,2,0,4,0.0,0,0,0,1
10427,926XDED563,LimeLight,254,180.18,1,0,0,2,2,99.97999999999999,1,0,1,0
10428,926XPJB441,LimeLight,268,107.28,1,0,0,1,1,220.0,2,0,1,0
10429,927BBBJ650,LimeLight,70,80.0,1,2,0,0,2,80.01,1,0,1,0
10430,927FHMQ660,LimeLight,179,220.11,1,1,0,2,3,0.0,0,0,0,1
10431,927KKYQ046,LimeLight,101,80.01,1,2,0,0,2,199.8,2,0,1,0
10432,927PYUW923,LimeLight,24,79.99,1,2,0,0,2,80.0,1,0,1,0
10433,927PZLP210,LimeLight,287,80.01,1,0,0,0,0,240.03000000000003,2,0,1,0
10434,927QLXG031,LimeLight,84,264.8,1,2,0,3,5,220.0,2,1,0,0
10435,927QQRN410,LimeLight,292,80.01,1,0,0,0,0,0.0,0,0,1,0
10436,927SWXJ937,LimeLight,57,152.57,1,2,0,1,3,140.0,1,0,0,1
10437,927ZARJ428,LimeLight,278,114.8,1,0,0,1,1,140.0,1,0,1,0
10438,927ZUZF941,LimeLight,29,60.010000000000005,1,2,0,0,2,0.0,0,0,1,0
10439,928AFAE447,LimeLight,47,79.99,1,2,0,0,2,160.01,2,0,1,0
10440,928JNNZ981,LimeLight,359,80.01,1,0,0,0,0,0.0,0,0,1,0
10441,928NFTO876,LimeLight,312,219.78,1,0,0,2,2,0.0,0,0,1,0
10442,928UYWR449,LimeLight,310,219.78,1,0,0,2,2,0.0,0,0,1,0
10443,928VVZL105,LimeLight,38,219.89,3,2,2,2,6,0.0,0,1,0,0
10444,928WUNR193,LimeLight,179,139.92999999999998,2,1,1,1,3,0.0,0,0,0,1
10445,928WUSN996,LimeLight,216,160.08,1,1,0,1,2,0.0,0,0,1,0
10446,928XZBI112,LimeLight,202,99.9,1,1,0,1,2,239.88,2,0,1,0
10447,928YLWG778,LimeLight,68,59.97,1,2,0,0,2,240.12,2,0,1,0
10448,929DNED884,LimeLight,26,80.0,1,2,0,0,2,126.53999999999999,1,0,1,0
10449,929EAQR524,LimeLight,363,260.13,1,0,0,2,2,20.01,0,0,1,0
10450,929FZKE111,LimeLight,233,160.0,1,1,0,1,2,0.0,0,0,1,0
10451,929GBGD424,LimeLight,168,120.0,1,1,0,1,2,79.98,1,0,1,0
10452,929HPZU084,LimeLight,36,40.02,1,2,0,0,2,0.0,0,0,1,0
10453,929RWCN695,LimeLight,42,203.17,1,2,0,2,4,0.0,0,0,0,1
10454,929TIEW792,LimeLight,147,200.0,2,1,1,2,4,79.98,1,0,0,1
10455,929UHPT148,LimeLight,130,80.01,1,1,0,0,1,146.68,2,0,1,0
10456,930AXDS995,LimeLight,221,146.25,1,1,0,1,2,160.16,2,0,1,0
10457,930CYQE899,LimeLight,295,33.88,1,0,0,0,0,80.0,1,0,1,0
10458,930EMVT532,LimeLight,168,120.06,1,1,0,1,2,100.03,1,0,1,0
10459,930GDWG213,LimeLight,66,161.9,1,2,0,1,3,239.88,2,0,0,1
10460,930IRUV701,LimeLight,156,100.0,1,1,0,1,2,61.47,1,0,1,0
10461,930JRKX142,LimeLight,70,50.19,1,2,0,0,2,80.0,1,0,1,0
10462,930OWQS605,LimeLight,339,80.0,1,0,0,0,0,80.01,1,0,1,0
10463,930PJRV959,LimeLight,328,72.89,1,0,0,0,0,80.0,1,0,1,0
10464,930TJFM858,LimeLight,290,80.01,1,0,0,0,0,220.01999999999998,2,0,1,0
10465,931AEQH411,LimeLight,15,240.11,1,2,0,2,4,200.0,2,0,0,1
10466,931DDDX238,LimeLight,177,139.95,1,1,0,1,2,159.84,2,0,1,0
10467,931JBBF493,LimeLight,25,19.99,1,2,0,0,2,0.0,0,0,1,0
10468,931LLDV682,LimeLight,55,79.99,1,2,0,0,2,20.01,0,0,1,0
10469,931VEBC569,LimeLight,281,200.2,1,0,0,2,2,200.10000000000002,2,0,1,0
10470,931YBUC428,LimeLight,10,199.99,1,2,0,2,4,0.0,0,0,0,1
10471,931YSQC437,LimeLight,34,200.2,1,2,0,2,4,0.0,0,0,0,1
10472,932BTOI819,LimeLight,239,159.92,1,0,0,1,1,240.07000000000002,2,0,1,0
10473,932FUNC011,LimeLight,51,179.98,1,2,0,2,4,0.0,0,0,0,1
10474,932HTXJ305,LimeLight,236,160.08,3,1,2,1,4,0.0,0,0,0,1
10475,932HUEC358,LimeLight,124,160.16,1,1,0,1,2,99.94999999999999,1,0,1,0
10476,932IECO591,LimeLight,279,199.9,2,0,1,2,3,0.0,0,0,0,1
10477,932IGDF431,LimeLight,172,200.01,1,1,0,2,3,0.0,0,0,0,1
10478,932JFTD592,LimeLight,176,120.0,2,1,1,1,3,0.0,0,0,0,1
10479,932KVEP157,LimeLight,37,80.01,1,2,0,0,2,0.0,0,0,1,0
10480,932OBRC080,LimeLight,213,119.94,1,1,0,1,2,180.18,2,0,1,0
10481,932OMVS102,LimeLight,319,220.11,1,0,0,2,2,0.0,0,0,1,0
10482,932RARL416,LimeLight,229,239.91,1,1,0,2,3,120.0,1,0,0,1
10483,932WBLA162,LimeLight,78,60.06,1,2,0,0,2,159.99,2,0,1,0
10484,933AQVG984,LimeLight,16,133.15,1,2,0,1,3,179.95,2,0,0,1
10485,933BHCR898,LimeLight,167,169.23000000000002,1,1,0,2,3,240.23999999999998,2,0,0,1
10486,933BPMU028,LimeLight,105,68.45,1,2,0,0,2,113.52000000000001,1,0,1,0
10487,933DKTJ595,LimeLight,197,80.0,1,1,0,0,1,0.0,0,0,1,0
10488,933INFY502,LimeLight,38,34.88,3,2,2,0,4,80.08,1,0,0,1
10489,933IZZY413,LimeLight,312,220.11,1,0,0,2,2,0.0,0,0,1,0
10490,933LYOQ836,LimeLight,148,100.05,1,1,0,1,2,0.0,0,0,1,0
10491,933MJPW074,LimeLight,215,159.92,1,1,0,1,2,0.0,0,0,1,0
10492,933ONUG950,LimeLight,112,180.07999999999998,1,2,0,2,4,179.91,2,0,0,1
10493,933PFNG164,LimeLight,112,120.06,1,2,0,1,3,118.97,1,0,0,1
10494,933PKFH288,LimeLight,153,120.0,1,1,0,1,2,199.8,2,0,1,0
10495,933UHAT366,LimeLight,66,60.03,1,2,0,0,2,0.0,0,0,1,0
10496,933VMUA987,LimeLight,275,80.01,3,0,2,0,2,240.0,2,0,1,0
10497,933WQKB519,LimeLight,117,150.64,1,1,0,1,2,79.96,1,0,1,0
10498,933YCWX900,LimeLight,178,120.0,1,1,0,1,2,60.0,1,0,1,0
10499,934KOSP955,LimeLight,143,139.95,1,1,0,1,2,160.02,2,0,1,0
10500,934OJCH586,LimeLight,287,79.98,1,0,0,0,0,219.99,2,0,1,0
10501,934PNWB502,LimeLight,142,79.99,1,1,0,0,1,0.0,0,0,1,0
10502,934QIBQ205,LimeLight,342,239.76,1,0,0,2,2,0.0,0,0,1,0
10503,934QLGG459,LimeLight,110,146.24,1,2,0,1,3,19.99,0,0,0,1
10504,934TXHA005,LimeLight,248,80.04,1,0,0,0,0,159.84,2,0,1,0
10505,934UCOW662,LimeLight,63,98.98,1,2,0,1,3,160.08,2,0,0,1
10506,934XVYC436,LimeLight,344,28.31,1,0,0,0,0,79.99,1,0,1,0
10507,934ZXWD331,LimeLight,321,219.89,1,0,0,2,2,240.04000000000002,2,0,1,0
10508,934ZZAE040,LimeLight,217,80.01,2,1,1,0,2,0.0,0,0,1,0
10509,935CFRX400,LimeLight,120,80.08,2,1,1,0,2,240.0,2,0,1,0
10510,935EHJZ504,LimeLight,276,71.10000000000001,3,0,2,0,2,80.0,1,0,1,0
10511,935KIXO511,LimeLight,83,60.0,1,2,0,0,2,0.0,0,0,1,0
10512,935LSXC790,LimeLight,199,120.0,1,1,0,1,2,199.8,2,0,1,0
10513,935TNQJ452,LimeLight,240,80.01,2,0,1,0,1,0.0,0,0,1,0
10514,935WBMF385,LimeLight,232,99.99,1,1,0,1,2,0.0,0,0,1,0
10515,936GZGB998,LimeLight,241,180.0,1,0,0,2,2,40.0,0,0,1,0
10516,936JUIE417,LimeLight,4,46.64,1,2,0,0,2,0.0,0,0,1,0
10517,936KNQO156,LimeLight,46,40.02,1,2,0,0,2,180.01,2,0,1,0
10518,936LMHG796,LimeLight,262,180.09,2,0,1,2,3,140.0,1,0,0,1
10519,936LWRO339,LimeLight,14,119.92,2,2,1,1,4,80.01,1,0,0,1
10520,936MTNH111,LimeLight,9,140.07,1,2,0,1,3,240.10000000000002,2,0,0,1
10521,936NMUR123,LimeLight,145,160.08,1,1,0,1,2,200.0,2,0,1,0
10522,936PLHP628,LimeLight,103,27.01,2,2,1,0,3,79.98,1,0,0,1
10523,936RCKO922,LimeLight,44,220.13,1,2,0,2,4,51.0,1,0,0,1
10524,936RVLQ060,LimeLight,225,40.0,1,1,0,0,1,199.89999999999998,2,0,1,0
10525,936TCZN597,LimeLight,142,120.06,1,1,0,1,2,0.0,0,0,1,0
10526,936TJPX584,LimeLight,116,119.94,1,1,0,1,2,88.0,1,0,1,0
10527,936UBKK228,LimeLight,320,80.0,1,0,0,0,0,0.0,0,0,1,0
10528,936VXNN552,LimeLight,0,0.0,1,2,0,0,2,0.0,0,0,1,0
10529,936XTZD707,LimeLight,4,191.5,1,2,0,2,4,80.04,1,0,0,1
10530,937IACP381,LimeLight,319,80.0,1,0,0,0,0,0.0,0,0,1,0
10531,937IQEX703,LimeLight,182,80.0,1,1,0,0,1,80.0,1,0,1,0
10532,937PHCC874,LimeLight,89,53.46,1,2,0,0,2,180.09,2,0,1,0
10533,937QBTG076,LimeLight,135,220.0,1,1,0,2,3,0.0,0,0,0,1
10534,937QRGR997,LimeLight,207,139.92999999999998,1,1,0,1,2,0.0,0,0,1,0
10535,937TFIY125,LimeLight,69,60.03,1,2,0,0,2,179.82,2,0,1,0
10536,937TVKB342,LimeLight,357,240.0,1,0,0,2,2,54.18000000000001,1,0,1,0
10537,937UPXU567,LimeLight,166,119.88,1,1,0,1,2,0.0,0,0,1,0
10538,937XOXL197,LimeLight,269,79.96,1,0,0,0,0,39.98,0,0,1,0
10539,937YAJI161,LimeLight,144,179.99,1,1,0,2,3,168.5,2,0,0,1
10540,937ZZTU868,LimeLight,54,35.41,3,2,2,0,4,80.0,1,0,0,1
10541,938ADXJ168,LimeLight,92,29.72,2,2,1,0,3,140.07000000000002,1,0,0,1
10542,938BTUU716,LimeLight,55,100.0,1,2,0,1,3,0.0,0,0,0,1
10543,938CUQC415,LimeLight,293,200.0,1,0,0,2,2,0.0,0,0,1,0
10544,938DSVP502,LimeLight,193,136.78,1,1,0,1,2,80.0,1,0,1,0
10545,938EYUK151,LimeLight,62,220.0,1,2,0,2,4,180.0,2,0,0,1
10546,938KUIA049,LimeLight,10,260.0,1,2,0,2,4,160.08,2,0,0,1
10547,938NVRI697,LimeLight,163,140.07000000000002,2,1,1,1,3,33.74,0,0,0,1
10548,938PLHG064,LimeLight,8,20.0,2,2,1,0,3,0.0,0,0,0,1
10549,938QNVQ919,LimeLight,178,70.23,2,1,1,0,2,79.99,1,0,1,0
10550,938RLUE981,LimeLight,159,80.01,1,1,0,0,1,169.04,2,0,1,0
10551,938TNSQ312,LimeLight,363,19.99,2,0,1,0,1,0.0,0,0,1,0
10552,938VONQ060,LimeLight,21,140.14,2,2,1,1,4,160.0,2,0,0,1
10553,939FVET572,LimeLight,102,80.08,1,2,0,0,2,0.0,0,0,1,0
10554,939GNHP830,LimeLight,292,60.03,1,0,0,0,0,220.11,2,0,1,0
