,ID,BRAND,RECENCY,REVENUE,SUB,DATE,FREQUENCY,RecencyCluster,FrequencyCluster,OverallScore,RevenueCluster,Segment
36478,832SAIY676,CineQuest,0,17.932205128205126,['paid monthly'],2023-06-30,1,2,0,2,0,Low-Value
36479,832SBYP290,LimeLight,30,299.97,"['expired annual', 'paid monthly']",2023-05-31,1,2,0,7,5,High-Value
36480,832TVPT588,ChillStream,0,0.0,['paid annual'],2023-06-30,2,2,1,3,0,Mid-Value
36481,832TVPT588,RetroReel,0,36.1862213740458,['paid annual'],2023-06-30,2,2,1,4,1,Mid-Value
36482,832TZGF692,LimeLight,0,188.05194805194805,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
36483,832UXUM164,CineQuest,45,47.96000000000001,['paid monthly'],2023-05-16,1,1,0,2,1,Low-Value
36484,832VQMX127,ChillStream,8,324.79,['paid monthly'],2023-06-22,1,2,0,7,5,High-Value
36485,832WGRS921,ChillStream,0,161.16438356164383,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
36486,832WPWL207,ChillStream,25,125.0,['expired monthly'],2023-06-05,1,2,0,5,3,High-Value
36487,832WYDP101,LimeLight,54,232.72,['paid monthly'],2023-05-07,1,1,0,5,4,High-Value
36488,832XFTP594,CineQuest,0,93.78406249999999,"['paid monthly', 'paid annual']",2023-06-30,1,2,0,4,2,Mid-Value
36489,832YUWD355,LimeLight,47,79.92,['paid monthly'],2023-05-14,1,1,0,3,2,Mid-Value
36490,832ZIDK556,LimeLight,0,118.9541917808219,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
36491,832ZXIK138,LimeLight,20,100.0,['expired monthly'],2023-06-10,1,2,0,5,3,High-Value
36492,832ZXUY001,RetroReel,0,59.50684931506849,['paid annual'],2023-06-30,1,2,0,4,2,Mid-Value
36493,833BMLD457,CineQuest,0,19.0019801980198,['trial annual'],2023-06-30,1,2,0,2,0,Low-Value
36494,833BVLP573,LimeLight,143,0.0,['paid annual'],2023-02-07,1,0,0,0,0,Low-Value
36495,833CBMY389,RetroReel,0,163.34328358208955,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
36496,833CNKI292,Pulse,0,21.27391089108911,"['paid monthly', 'paid monthly']",2023-06-30,1,2,0,2,0,Low-Value
36497,833CPQR870,ChillStream,0,206.9075229357798,['discounted monthly'],2023-06-30,1,2,0,6,4,High-Value
36498,833DCEW711,Pulse,125,11.400000000000006,['trial monthly'],2023-02-25,1,0,0,0,0,Low-Value
36499,833DTAL340,LimeLight,0,82.86606382978724,['paid annual'],2023-06-30,1,2,0,4,2,Mid-Value
36500,833EBRT592,Pulse,0,36.80923611111111,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
36501,833EGDA476,ChillStream,0,148.70761643835615,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
36502,833ELBT004,LimeLight,0,50.48952380952382,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
36503,833FOBY874,CineQuest,0,29.74846575342466,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
36504,833GAFH545,LimeLight,0,81.15670454545452,"['paid monthly', 'discounted monthly']",2023-06-30,1,2,0,4,2,Mid-Value
36505,833GDCQ829,ChillStream,82,125.92,['paid monthly'],2023-04-09,1,1,0,4,3,Mid-Value
36506,833GMBY842,CineQuest,0,105.64529729729728,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
36507,833GUWG081,ChillStream,0,56.25,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
36508,833HJXV528,CineQuest,59,59.99,['paid annual'],2023-05-02,2,1,1,4,2,Mid-Value
36509,833HJXV528,LimeLight,0,32.004000000000005,['paid annual'],2023-06-30,2,2,1,4,1,Mid-Value
36510,833ISZX015,CineQuest,0,123.8436877076412,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
36511,833JGEG423,LimeLight,0,91.00701923076925,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
36512,833LOVZ175,ChillStream,0,140.79968871595332,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
36513,833MQCS162,CineQuest,0,84.30607142857141,"['paid monthly', 'paid monthly']",2023-06-30,1,2,0,4,2,Mid-Value
36514,833NOST566,LimeLight,0,51.328125,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
36515,833OBXE595,CineQuest,0,29.753424657534246,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
36516,833OLDJ540,RetroReel,56,120.04000000000002,['expired monthly'],2023-05-05,1,1,0,4,3,Mid-Value
36517,833OLGT069,LimeLight,0,129.22107142857143,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
36518,833OWXE853,LimeLight,0,39.56295580110498,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
36519,833PUHH602,CineQuest,0,122.795,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
36520,833QATK488,CineQuest,169,71.94,['paid monthly'],2023-01-12,2,0,1,3,2,Mid-Value
36521,833QATK488,Pulse,0,54.60240963855422,"['paid monthly', 'paid monthly']",2023-06-30,2,2,1,4,1,Mid-Value
36522,833QTOD925,ChillStream,104,60.24000000000001,['paid monthly'],2023-03-18,2,0,1,3,2,Mid-Value
36523,833QTOD925,Pulse,0,59.34173501577287,['paid monthly'],2023-06-30,2,2,1,5,2,High-Value
36524,833RUYC357,LimeLight,0,39.67619178082192,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
36525,833RXCQ864,CineQuest,0,26.62613981762918,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
36526,833SSDI591,LimeLight,0,122.06239631336403,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
36527,833SXRB794,LimeLight,0,39.67123287671233,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
36528,833THJI755,RetroReel,0,59.50684931506849,['paid annual'],2023-06-30,1,2,0,4,2,Mid-Value
36529,833UFDP548,CineQuest,0,4.823316582914573,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
36530,833UQDD343,ChillStream,0,148.70761643835615,['paid monthly'],2023-06-30,2,2,1,7,4,High-Value
36531,833UQDD343,RetroReel,0,174.91980582524272,['discounted monthly'],2023-06-30,2,2,1,7,4,High-Value
36532,833UZOG655,CineQuest,0,191.30854545454545,"['paid annual', 'paid monthly']",2023-06-30,1,2,0,6,4,High-Value
36533,833VLXX911,CineQuest,84,110.07,['paid monthly'],2023-04-07,1,1,0,4,3,Mid-Value
36534,833VPUG584,RetroReel,0,49.38906752411575,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
36535,833WUJM587,LimeLight,0,51.47058823529412,['paid monthly'],2023-06-30,2,2,1,4,1,Mid-Value
36536,833WUJM587,Pulse,0,24.78956164383562,['paid annual'],2023-06-30,2,2,1,3,0,Mid-Value
36537,833WZQQ144,CineQuest,0,17.444767441860467,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
36538,833XMQH108,Pulse,0,47.664986301369865,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
36539,833XNKX259,ChillStream,0,153.1015037593985,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
36540,833XZJU763,Pulse,0,75.41666666666667,['paid annual'],2023-06-30,1,2,0,4,2,Mid-Value
36541,833YDZI254,CineQuest,0,33.13636363636364,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
36542,834BGPN834,RetroReel,0,178.4610410958904,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
36543,834DNSH607,ChillStream,0,37.11340206185567,['paid annual'],2023-06-30,2,2,1,4,1,Mid-Value
36544,834DNSH607,LimeLight,0,14.404558823529408,['paid monthly'],2023-06-30,2,2,1,3,0,Mid-Value
36545,834ENSV347,ChillStream,45,100.02,['paid annual'],2023-05-16,2,1,1,5,3,High-Value
36546,834ENSV347,RetroReel,0,59.50684931506849,['paid annual'],2023-06-30,2,2,1,5,2,High-Value
36547,834EUAF303,CineQuest,0,126.27906976744188,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
36548,834GCXR172,LimeLight,0,39.67619178082192,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
36549,834GKBX488,LimeLight,85,300.0,['paid annual'],2023-04-06,1,1,0,6,5,High-Value
36550,834GMEK357,LimeLight,45,79.96000000000001,['paid monthly'],2023-05-16,1,1,0,3,2,Mid-Value
36551,834IAPP598,Pulse,0,24.794520547945208,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
36552,834IBIX632,RetroReel,0,178.5205479452055,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
36553,834IJTX715,LimeLight,0,39.67123287671233,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
36554,834IXSS561,Pulse,41,64.0,['paid monthly'],2023-05-20,1,1,0,3,2,Mid-Value
36555,834IYHJ222,RetroReel,0,178.58005479452055,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
36556,834JLSN328,ChillStream,0,49.594,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
36557,834KXBA487,Pulse,0,15.428000000000004,['discounted annual'],2023-06-30,1,2,0,2,0,Low-Value
36558,834LJOH954,LimeLight,18,120.0,['paid monthly'],2023-06-12,1,2,0,5,3,High-Value
36559,834LZRV808,CineQuest,0,15.028940092165898,['paid monthly'],2023-06-30,1,2,0,2,0,Low-Value
36560,834MSRB218,ChillStream,0,4.007175572519084,['paid monthly'],2023-06-30,2,2,1,3,0,Mid-Value
36561,834MSRB218,Pulse,120,16.0,['paid monthly'],2023-03-02,2,0,1,1,0,Low-Value
36562,834MWRC351,RetroReel,0,178.5205479452055,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
36563,834OLHI549,ChillStream,0,49.594,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
36564,834OQRK804,RetroReel,0,59.511808219178086,['paid annual'],2023-06-30,1,2,0,4,2,Mid-Value
36565,834PAPU338,Pulse,0,131.57,"['discounted monthly', 'paid monthly']",2023-06-30,1,2,0,5,3,High-Value
36566,834PIIJ390,RetroReel,0,59.5018904109589,['paid annual'],2023-06-30,1,2,0,4,2,Mid-Value
36567,834PLSP081,RetroReel,149,29.989999999999952,['expired monthly'],2023-02-01,1,0,0,0,0,Low-Value
36568,834PQQC531,Pulse,0,45.48252427184467,"['paid annual', 'paid annual']",2023-06-30,1,2,0,3,1,Mid-Value
36569,834QAWM651,LimeLight,136,100.03,['paid monthly'],2023-02-14,1,0,0,3,3,Mid-Value
36570,834QKJY844,Pulse,144,31.96,['paid monthly'],2023-02-06,1,0,0,1,1,Low-Value
36571,834QKLC909,Pulse,130,80.01,['paid monthly'],2023-02-20,1,0,0,2,2,Low-Value
36572,834QSVK715,CineQuest,0,177.05642384105963,['trial monthly'],2023-06-30,1,2,0,6,4,High-Value
36573,834RESN099,LimeLight,0,39.67619178082192,['paid annual'],2023-06-30,2,2,1,4,1,Mid-Value
36574,834RESN099,Pulse,0,29.863013698630137,['paid monthly'],2023-06-30,2,2,1,3,0,Mid-Value
36575,834RNSW929,Pulse,0,50.18324921135647,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
36576,834RXBG779,CineQuest,0,71.40821917808219,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
36577,834SRDS556,RetroReel,0,48.004000000000005,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
36578,834UHHJ945,CineQuest,0,33.39101886792452,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
36579,834VDKR011,RetroReel,0,178.5205479452055,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
36580,834WDEP999,ChillStream,0,112.62699029126212,['paid annual'],2023-06-30,1,2,0,5,3,High-Value
36581,834WTOB017,LimeLight,0,118.10250000000002,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
36582,834WYQF002,Pulse,0,45.843794466403146,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
36583,834WZDW307,RetroReel,113,60.0,['expired monthly'],2023-03-09,1,0,0,2,2,Low-Value
36584,834XSXC316,LimeLight,0,119.013698630137,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
36585,834YCDN496,CineQuest,0,29.75838356164384,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
36586,834YOOU987,LimeLight,0,11.894049999999998,['paid monthly'],2023-06-30,1,2,0,2,0,Low-Value
36587,835ABBC163,CineQuest,0,149.3548854961832,"['trial monthly', 'paid monthly']",2023-06-30,1,2,0,6,4,High-Value
36588,835AMWU548,Pulse,0,24.794520547945208,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
36589,835AQOV189,Pulse,0,23.032967032967033,"['paid monthly', 'discounted monthly']",2023-06-30,1,2,0,2,0,Low-Value
36590,835CFPC854,CineQuest,7,131.77,['paid monthly'],2023-06-23,1,2,0,5,3,High-Value
36591,835CHZA020,CineQuest,164,11.990000000000007,['paid monthly'],2023-01-17,2,0,1,1,0,Low-Value
36592,835CHZA020,Pulse,106,32.02,['paid monthly'],2023-03-16,2,0,1,2,1,Low-Value
36593,835CMNW570,CineQuest,0,83.46884615384616,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
36594,835CRPZ875,LimeLight,0,89.24107142857142,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
36595,835DBHO210,CineQuest,0,31.69111969111969,['paid monthly'],2023-06-30,1,2,0,2,0,Low-Value
36596,835DGVB729,Pulse,0,47.664986301369865,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
36597,835FQTK489,RetroReel,0,163.44481605351172,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
36598,835GGPD079,RetroReel,0,87.0,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
36599,835IGEL221,LimeLight,0,70.23875432525952,['discounted monthly'],2023-06-30,1,2,0,4,2,Mid-Value
36600,835ITPN941,ChillStream,0,49.589041095890416,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
36601,835JJXN564,CineQuest,79,108.03,['paid monthly'],2023-04-12,1,1,0,4,3,Mid-Value
36602,835JYTS129,Pulse,0,47.54597260273973,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
36603,835JYYY174,RetroReel,0,193.39726027397265,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
36604,835KRZI065,ChillStream,0,147.559,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
36605,835LXTK938,Pulse,0,33.02919708029197,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
36606,835MXUT580,LimeLight,0,71.54315789473684,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
36607,835NNFV236,Pulse,0,47.66498630136986,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
36608,835NSQV338,RetroReel,0,59.511808219178086,['paid annual'],2023-06-30,1,2,0,4,2,Mid-Value
36609,835NUOR886,LimeLight,0,158.0591610738255,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
36610,835ORSY126,ChillStream,0,49.58408219178082,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
36611,835OXWH434,RetroReel,0,59.51676712328767,['paid annual'],2023-06-30,1,2,0,4,2,Mid-Value
36612,835PXET830,LimeLight,0,91.82933121019109,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
36613,835QNVB108,LimeLight,0,155.3688510638298,"['paid monthly', 'paid monthly']",2023-06-30,1,2,0,6,4,High-Value
36614,835QOCA053,LimeLight,0,118.89468493150686,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
36615,835RRDZ014,ChillStream,0,53.70919881305638,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
36616,835SPKL484,LimeLight,0,128.99597260273973,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
36617,835SRTZ174,Pulse,0,47.6054794520548,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
36618,835TSII622,CineQuest,0,100.2796875,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
36619,835TXWE451,ChillStream,0,66.32684210526315,['paid monthly'],2023-06-30,2,2,1,5,2,High-Value
36620,835TXWE451,LimeLight,0,139.2877272727273,['paid monthly'],2023-06-30,2,2,1,6,3,High-Value
36621,835URWE000,RetroReel,0,193.33279452054796,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
36622,835WABJ594,ChillStream,60,197.84,['paid monthly'],2023-05-01,1,1,0,5,4,High-Value
36623,835WFHS822,RetroReel,0,59.5018904109589,['paid annual'],2023-06-30,1,2,0,4,2,Mid-Value
36624,835WOEF423,Pulse,0,47.6054794520548,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
36625,835WWMH472,CineQuest,0,29.74846575342466,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
36626,835YQTW461,Pulse,0,24.799479452054797,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
36627,835ZEZT144,CineQuest,0,71.40821917808219,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
36628,835ZPCZ996,RetroReel,0,170.20080691642653,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
36629,836ANCO633,RetroReel,0,178.40153424657535,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
36630,836BRXK546,ChillStream,0,142.69340974212034,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
36631,836CURH392,Pulse,0,47.54597260273973,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
36632,836DRME207,CineQuest,0,46.06852459016393,"['paid monthly', 'discounted monthly']",2023-06-30,1,2,0,3,1,Mid-Value
36633,836EFRL048,LimeLight,0,119.07320547945206,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
36634,836EHSD623,LimeLight,0,155.0265,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
36635,836EOEJ292,CineQuest,0,29.90632411067194,['paid monthly'],2023-06-30,1,2,0,2,0,Low-Value
36636,836FYAW199,Pulse,0,49.69725085910653,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
36637,836HGOZ321,ChillStream,0,22.45762711864407,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
36638,836HJQR010,RetroReel,0,178.5205479452055,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
36639,836HLCY802,RetroReel,0,143.03405572755418,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
36640,836HNGS635,ChillStream,102,74.97,['paid monthly'],2023-03-20,1,1,0,3,2,Mid-Value
36641,836IJOA705,Pulse,0,47.66498630136986,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
36642,836IWVK418,RetroReel,0,59.511808219178086,['paid annual'],2023-06-30,1,2,0,4,2,Mid-Value
36643,836JBAP991,Pulse,22,40.0,['paid monthly'],2023-06-08,1,2,0,3,1,Mid-Value
36644,836JLDP218,CineQuest,0,29.75838356164384,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
36645,836JUQI766,LimeLight,70,20.01,['paid monthly'],2023-04-21,1,1,0,1,0,Low-Value
36646,836KIIH507,Pulse,0,24.804438356164383,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
36647,836KRSG152,RetroReel,0,59.511808219178086,['paid annual'],2023-06-30,1,2,0,4,2,Mid-Value
36648,836LAUH448,CineQuest,0,48.65013333333334,"['paid monthly', 'paid annual']",2023-06-30,1,2,0,3,1,Mid-Value
36649,836LGQZ197,RetroReel,0,178.5205479452055,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
36650,836LMFK371,Pulse,0,47.6054794520548,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
36651,836LOMP788,Pulse,0,70.37748987854252,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
36652,836MKCL538,Pulse,108,15.980000000000004,['paid monthly'],2023-03-14,1,0,0,0,0,Low-Value
36653,836MOUR412,RetroReel,0,178.5205479452055,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
36654,836QRJL760,CineQuest,142,36.01999999999998,['paid monthly'],2023-02-08,1,0,0,1,1,Low-Value
36655,836QRTY047,RetroReel,0,42.94736842105263,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
36656,836RVVS615,RetroReel,0,53.12408510638298,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
36657,836SDOJ017,Pulse,0,47.020864864864855,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
36658,836SJQO445,Pulse,0,62.67645418326693,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
36659,836UDKL900,RetroReel,0,70.78971774193549,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
36660,836UEQE261,LimeLight,0,128.93150684931507,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
36661,836UNLC434,RetroReel,0,178.5205479452055,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
36662,836UQDW115,ChillStream,0,119.4988349514563,"['paid monthly', 'paid monthly']",2023-06-30,1,2,0,5,3,High-Value
36663,836URET001,ChillStream,0,268.565034965035,['paid monthly'],2023-06-30,1,2,0,7,5,High-Value
36664,836VXYF037,CineQuest,0,114.30712918660288,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
36665,836XEPT111,CineQuest,0,71.34871232876712,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
36666,836XNED980,RetroReel,13,249.95,['trial monthly'],2023-06-17,1,2,0,7,5,High-Value
36667,836XNKW683,Pulse,0,47.48646575342466,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
36668,836XXZT544,Pulse,1,49.99,['paid annual'],2023-06-29,1,2,0,3,1,Mid-Value
36669,836YATQ674,LimeLight,0,22.122692307692308,['discounted monthly'],2023-06-30,1,2,0,2,0,Low-Value
36670,836YPEY360,CineQuest,0,77.35890410958905,['paid monthly'],2023-06-30,2,2,1,5,2,High-Value
36671,836YPEY360,RetroReel,0,166.2798979591837,['expired monthly'],2023-06-30,2,2,1,7,4,High-Value
36672,836ZXNP884,CineQuest,0,75.57954372623574,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
36673,837ACPZ795,ChillStream,0,49.589041095890416,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
36674,837BGVV492,ChillStream,50,81.85000000000002,['discounted monthly'],2023-05-11,2,1,1,4,2,Mid-Value
36675,837BGVV492,LimeLight,0,55.254886363636366,['paid monthly'],2023-06-30,2,2,1,4,1,Mid-Value
36676,837BROV271,LimeLight,0,118.89468493150686,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
36677,837CRZY781,CineQuest,0,68.60063063063063,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
36678,837CWWY486,RetroReel,0,178.58005479452055,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
36679,837EAIR340,ChillStream,0,148.70761643835615,['paid monthly'],2023-06-30,2,2,1,7,4,High-Value
36680,837EAIR340,LimeLight,75,80.06,['paid monthly'],2023-04-16,2,1,1,4,2,Mid-Value
36681,837FCDA977,LimeLight,72,80.0,['paid monthly'],2023-04-19,1,1,0,3,2,Mid-Value
36682,837FGOA570,ChillStream,58,99.99,['paid annual'],2023-05-03,1,1,0,4,3,Mid-Value
36683,837FOHM689,RetroReel,126,213.0,['trial monthly'],2023-02-24,1,0,0,4,4,Mid-Value
36684,837FSIS122,LimeLight,0,121.68067226890756,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
36685,837HKSI989,RetroReel,0,178.4610410958904,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
36686,837HMLC767,Pulse,0,43.61265671641792,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
36687,837HOGS045,CineQuest,0,23.267178082191784,['trial monthly'],2023-06-30,1,2,0,2,0,Low-Value
36688,837HOVE090,RetroReel,126,34.17999999999998,['discounted monthly'],2023-02-24,1,0,0,1,1,Low-Value
36689,837HRYP216,LimeLight,0,46.09756097560976,"['paid monthly', 'paid monthly']",2023-06-30,1,2,0,3,1,Mid-Value
36690,837HUGX348,RetroReel,0,116.961,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
36691,837JJCH502,LimeLight,0,128.99597260273973,['paid monthly'],2023-06-30,2,2,1,6,3,High-Value
36692,837JJCH502,RetroReel,0,59.511808219178086,['paid annual'],2023-06-30,2,2,1,5,2,High-Value
36693,837JKRZ472,RetroReel,0,59.511808219178086,['paid annual'],2023-06-30,1,2,0,4,2,Mid-Value
36694,837JNBV721,ChillStream,0,49.60391780821918,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
36695,837JOQQ775,LimeLight,0,66.9090909090909,['paid monthly'],2023-06-30,1,2,0,4,2,Mid-Value
36696,837JOZO592,RetroReel,0,178.5205479452055,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
36697,837JTWV391,CineQuest,0,29.76334246575343,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
36698,837KMEB829,LimeLight,0,128.93150684931507,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
36699,837MCLY389,LimeLight,0,119.07320547945208,['paid monthly'],2023-06-30,1,2,0,5,3,High-Value
36700,837MXYL466,ChillStream,0,148.76712328767124,['paid monthly'],2023-06-30,1,2,0,6,4,High-Value
36701,837NLQV798,LimeLight,0,39.67123287671233,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
36702,837NYQZ426,CineQuest,0,29.76334246575343,['paid annual'],2023-06-30,1,2,0,2,0,Low-Value
36703,837OPWY485,CineQuest,0,66.26548672566372,['paid monthly'],2023-06-30,3,2,2,6,2,High-Value
36704,837OPWY485,LimeLight,0,111.44030769230773,['expired monthly'],2023-06-30,3,2,2,7,3,High-Value
36705,837OPWY485,Pulse,145,55.88000000000001,['paid monthly'],2023-02-05,3,0,2,3,1,Mid-Value
36706,837QJDT397,Pulse,0,47.54597260273973,['paid monthly'],2023-06-30,1,2,0,3,1,Mid-Value
36707,837QLEM340,RetroReel,0,59.50684931506849,['paid annual'],2023-06-30,1,2,0,4,2,Mid-Value
36708,837QQUH324,LimeLight,0,39.66627397260274,['paid annual'],2023-06-30,1,2,0,3,1,Mid-Value
