,ID,BRAND,RECENCY,FREQUENCY,REVENUE,SUB
31735,873AWQG027,CineQuest,634,1,48.04,['expired monthly']
31736,873AWQG027,RetroReel,143,1,209.92999999999998,['trial monthly']
31737,873BGOX313,ChillStream,653,1,100.0,['expired annual']
31738,873BMNG140,ChillStream,438,1,100.01,['paid annual']
31739,873CKSW422,Pulse,315,1,95.88,['paid monthly']
31740,873ECKD031,LimeLight,445,1,180.09,['trial monthly']
31741,873EJWW218,LimeLight,114,1,400.0,['paid monthly']
31742,873EUXQ756,CineQuest,633,1,23.96,['discounted monthly']
31743,873FGEH540,Pulse,395,1,64.24,['paid monthly']
31744,873GLRY075,RetroReel,601,1,120.01,['expired annual']
31745,873GPLA520,LimeLight,125,1,160.0,['trial annual']
31746,873GWJV985,ChillStream,351,1,100.01,['trial annual']
31747,873HYXU844,CineQuest,489,1,47.92,['trial monthly']
31748,873IAUH211,Pulse,195,1,162.01,"['paid monthly', 'paid annual']"
31749,873IWVO013,RetroReel,469,1,209.92999999999998,['discounted monthly']
31750,873JBOE140,CineQuest,57,1,192.04,"['paid monthly', 'paid monthly']"
31751,873JFYB629,Pulse,548,1,40.0,['discounted monthly']
31752,873JIKF883,ChillStream,393,1,149.97,"['expired monthly', 'paid annual']"
31753,873JTZQ201,RetroReel,515,1,119.98,['paid annual']
31754,873JUFG503,Pulse,216,1,100.0,['paid annual']
31755,873KVTR347,ChillStream,0,1,525.0,['paid monthly']
31756,873MYIO980,CineQuest,175,1,252.0,"['paid monthly', 'paid monthly']"
31757,873QWWC810,ChillStream,603,1,125.1,['expired monthly']
31758,873SRCR640,Pulse,697,1,16.0,['expired monthly']
31759,873SRCR640,RetroReel,716,1,30.01,['expired monthly']
31760,873SYAF133,LimeLight,617,1,80.04,['expired monthly']
31761,873UZKV193,LimeLight,30,1,480.0,['paid monthly']
31762,873WERE715,LimeLight,70,1,420.0,['paid monthly']
31763,873XRFP659,ChillStream,252,1,400.0,['paid monthly']
31764,873YKFN222,CineQuest,552,1,72.06,['paid monthly']
31765,873YLYZ285,ChillStream,111,1,500.0,['trial monthly']
31766,873ZAUL301,Pulse,1,1,335.74,"['discounted annual', 'paid annual']"
31767,873ZDFM199,LimeLight,53,1,440.0,['paid monthly']
31768,873ZDFM199,Pulse,631,1,32.0,['expired monthly']
31769,873ZJSD199,LimeLight,522,1,139.92999999999998,['expired monthly']
31770,874ABMU198,CineQuest,408,1,120.1,['paid monthly']
31771,874AHIF818,CineQuest,592,1,48.0,['paid monthly']
31772,874AVXL861,RetroReel,108,1,540.1800000000001,['paid monthly']
31773,874BYII098,CineQuest,79,1,275.99,"['paid annual', 'paid monthly']"
31774,874BYII098,LimeLight,203,1,140.0,['discounted monthly']
31775,874CKWL171,Pulse,165,1,100.0,['paid annual']
31776,874EECZ783,CineQuest,123,1,60.01,['trial annual']
31777,874EHGW488,CineQuest,714,1,60.0,['expired annual']
31778,874HCSA145,CineQuest,246,1,108.0,['trial monthly']
31779,874HGKF775,RetroReel,376,1,360.12,['expired monthly']
31780,874JHYL669,ChillStream,50,1,425.17,['trial monthly']
31781,874KKSC520,CineQuest,24,1,252.20999999999998,"['expired monthly', 'paid monthly']"
31782,874KQKM792,Pulse,670,1,50.01,['expired annual']
31783,874KZLH517,Pulse,130,1,120.14999999999999,['paid monthly']
31784,874LXPW605,LimeLight,654,1,60.03,['expired monthly']
31785,874MBEP781,RetroReel,593,1,149.95,['expired monthly']
31786,874NAKU868,ChillStream,689,1,50.0,['expired monthly']
31787,874NWPX434,ChillStream,18,1,599.4,"['expired monthly', 'paid monthly']"
31788,874NYEP086,CineQuest,254,1,120.0,['paid annual']
31789,874OVRK385,Pulse,404,1,95.94,"['paid monthly', 'paid monthly']"
31790,874PLWX383,RetroReel,129,1,359.93999999999994,"['trial monthly', 'trial monthly']"
31791,874PNFJ281,LimeLight,422,1,79.98,['expired annual']
31792,874QMIQ519,CineQuest,34,1,348.0,"['expired annual', 'paid monthly']"
31793,874QYWY662,ChillStream,345,1,100.0,['trial monthly']
31794,874SGAN324,ChillStream,101,1,549.8599999999999,"['expired annual', 'paid monthly']"
31795,874UCRS516,LimeLight,1,1,340.02,"['expired monthly', 'paid monthly']"
31796,874UYLH771,LimeLight,288,1,200.0,"['expired monthly', 'paid annual']"
31797,874WUZH905,Pulse,386,1,49.99,['expired annual']
31798,874WXRC803,LimeLight,5,1,440.44,['paid monthly']
31799,874XNGN510,CineQuest,130,1,119.98,['paid annual']
31800,874ZVSQ466,CineQuest,714,1,60.01,['expired annual']
31801,875BJAB345,RetroReel,149,1,240.02,['paid annual']
31802,875CKZK322,LimeLight,355,1,160.04,['expired annual']
31803,875CLRX560,ChillStream,585,1,125.0,['expired monthly']
31804,875CUHE531,Pulse,100,1,168.21,['paid monthly']
31805,875CZQU459,CineQuest,148,1,119.98,['paid annual']
31806,875EHWE980,CineQuest,588,1,60.03,"['expired monthly', 'trial monthly']"
31807,875FOAH726,LimeLight,69,1,279.98,"['paid annual', 'trial monthly']"
31808,875FYTF670,RetroReel,310,1,420.0,['expired monthly']
31809,875GXAP936,ChillStream,243,1,399.84,['paid monthly']
31810,875HDEX876,ChillStream,22,1,550.0,"['expired monthly', 'trial monthly']"
31811,875IVXF226,ChillStream,489,1,200.0,['expired monthly']
31812,875JQVB557,RetroReel,156,1,359.98,"['paid monthly', 'trial monthly']"
31813,875KOTK803,LimeLight,5,1,480.12,"['paid monthly', 'paid monthly']"
31814,875KRIR256,ChillStream,166,1,250.0,"['expired monthly', 'paid annual']"
31815,875LCOE460,RetroReel,458,1,120.01,['expired annual']
31816,875LHSW457,LimeLight,214,1,239.87999999999997,"['expired monthly', 'trial monthly']"
31817,875MIED628,CineQuest,125,1,456.02,"['expired monthly', 'paid monthly']"
31818,875OLPZ066,CineQuest,43,1,348.02,"['expired annual', 'paid monthly']"
31819,875QIOW482,RetroReel,408,1,270.09000000000003,['discounted monthly']
31820,875RQPW280,Pulse,184,1,144.18,['trial monthly']
31821,875SNDQ683,CineQuest,181,1,239.94,"['expired annual', 'discounted annual']"
31822,875SYKP764,ChillStream,84,1,199.98,['paid annual']
31823,875SYKP764,RetroReel,217,1,419.85999999999996,['discounted monthly']
31824,875TBAY065,CineQuest,86,1,167.98,"['paid monthly', 'paid annual']"
31825,875TEHJ001,CineQuest,147,1,59.99,['paid annual']
31826,875TIEY290,Pulse,46,1,184.23,['paid monthly']
31827,875UXLE152,LimeLight,52,1,359.64,['paid monthly']
31828,875VQSY666,CineQuest,474,1,107.82000000000001,['paid monthly']
31829,875VRYI091,LimeLight,589,1,100.0,['expired monthly']
31830,875WLZX271,ChillStream,43,1,549.5600000000001,['paid monthly']
31831,875WMIF319,LimeLight,553,1,80.0,['paid annual']
31832,875WMSO701,Pulse,312,1,136.08,"['paid monthly', 'paid monthly']"
31833,875WQJC708,LimeLight,369,1,39.98,['paid monthly']
31834,875WRSU054,LimeLight,248,1,139.86,['paid monthly']
31835,875XLWM653,LimeLight,98,1,160.04,['paid annual']
31836,875ZQSH162,LimeLight,362,1,60.0,['paid monthly']
31837,876ADYH238,LimeLight,358,1,80.01,['trial annual']
31838,876ANGW564,Pulse,222,1,187.98000000000002,"['trial annual', 'trial monthly']"
31839,876AUDO312,LimeLight,269,1,200.0,['discounted monthly']
31840,876AYRM208,CineQuest,272,1,24.02,['paid monthly']
31841,876BDUN930,CineQuest,86,1,263.94,"['paid monthly', 'paid monthly']"
31842,876EFTZ278,Pulse,127,1,168.0,['paid monthly']
31843,876GPES010,LimeLight,381,1,240.12,['expired monthly']
31844,876GWUU694,Pulse,195,1,128.0,"['expired monthly', 'paid monthly']"
31845,876HFDS477,CineQuest,212,1,167.86,['discounted monthly']
31846,876HLUX310,LimeLight,7,1,479.76,['trial monthly']
31847,876HMCP243,Pulse,263,1,196.0,"['expired annual', 'paid monthly']"
31848,876HYWM246,Pulse,676,1,50.01,['expired annual']
31849,876JXSH161,LimeLight,725,1,20.01,['expired monthly']
31850,876LXLN302,RetroReel,18,1,570.38,['paid monthly']
31851,876PHEG038,CineQuest,720,1,11.99,['expired monthly']
31852,876QHNO131,RetroReel,446,1,120.01,['trial annual']
31853,876TTRN337,LimeLight,651,1,60.0,['expired monthly']
31854,876TWHR856,LimeLight,686,1,80.02,['expired annual']
31855,876YRMW901,Pulse,309,1,16.02,['paid monthly']
31856,876YXWI198,Pulse,22,1,159.82,"['paid monthly', 'paid monthly']"
31857,877ADFP061,RetroReel,401,1,120.01,['paid annual']
31858,877CBSM990,LimeLight,351,1,380.02,"['expired annual', 'discounted monthly']"
31859,877FHBY175,Pulse,650,1,50.0,['trial annual']
31860,877FQIC313,RetroReel,703,1,120.01,['expired annual']
31861,877FTYN803,LimeLight,343,1,40.0,['paid monthly']
31862,877GGXS822,ChillStream,118,1,475.19000000000005,['paid monthly']
31863,877HHVX834,CineQuest,305,1,132.0,"['paid monthly', 'trial monthly']"
31864,877HMRZ639,LimeLight,303,1,160.02,['expired annual']
31865,877JHZO484,Pulse,618,1,32.0,['discounted monthly']
31866,877JXWO821,CineQuest,544,1,84.0,['expired monthly']
31867,877JXWO821,LimeLight,227,1,220.0,['paid monthly']
31868,877KDGY877,CineQuest,362,1,107.73,['discounted monthly']
31869,877LQFA536,LimeLight,555,1,119.94,['expired monthly']
31870,877NWSZ050,Pulse,94,1,55.980000000000004,"['paid monthly', 'discounted monthly']"
31871,877NYRG693,LimeLight,672,1,80.01,['expired annual']
31872,877OQCR040,CineQuest,222,1,120.0,['discounted annual']
31873,877OUSU615,LimeLight,452,1,160.16,"['discounted monthly', 'paid monthly']"
31874,877PJHS421,LimeLight,241,1,420.36,"['discounted annual', 'paid monthly']"
31875,877PPRE522,RetroReel,58,1,600.0,['paid monthly']
31876,877PTRV376,LimeLight,565,1,119.88,['expired monthly']
31877,877QDJB530,RetroReel,500,1,150.0,['paid monthly']
31878,877QEYK922,CineQuest,629,1,47.96,['paid monthly']
31879,877SLMH229,Pulse,471,1,71.91,['expired monthly']
31880,877VIHU405,Pulse,183,1,71.91,['paid monthly']
31881,877VIQN585,RetroReel,328,1,330.11,['paid monthly']
31882,877VKPQ980,Pulse,346,1,104.0,['expired monthly']
31883,877WYZD616,Pulse,39,1,260.18,"['expired annual', 'paid monthly']"
31884,877XMDS608,Pulse,626,1,15.98,['paid monthly']
31885,877YILQ991,LimeLight,110,1,420.0,['expired monthly']
31886,877YSSG353,LimeLight,645,1,60.06,['expired monthly']
31887,877ZCSU337,CineQuest,631,1,59.99,['paid annual']
31888,878ANCQ670,RetroReel,335,1,329.90999999999997,"['expired monthly', 'paid monthly']"
31889,878BJNO783,LimeLight,680,1,40.0,['expired monthly']
31890,878CVDP352,CineQuest,58,1,443.66,"['paid monthly', 'paid monthly', 'paid monthly']"
31891,878KYEQ248,LimeLight,520,1,140.0,['expired monthly']
31892,878MEQB776,CineQuest,59,1,192.04000000000002,"['expired annual', 'paid monthly']"
31893,878OOZC148,Pulse,25,1,56.07,['paid monthly']
31894,878OUPQ640,LimeLight,550,1,240.01999999999998,"['expired annual', 'paid annual']"
31895,878PDAS427,ChillStream,347,1,275.11,['trial monthly']
31896,878QJLB194,Pulse,10,1,264.34000000000003,"['trial annual', 'trial monthly', 'paid monthly']"
31897,878QMBN127,ChillStream,632,1,100.04,['expired monthly']
31898,878QOZY685,CineQuest,413,1,60.0,['paid annual']
31899,878QQHJ450,CineQuest,229,1,191.68,['paid monthly']
31900,878QSBE399,CineQuest,14,1,371.85,"['paid monthly', 'trial monthly']"
31901,878UZOT554,RetroReel,592,1,120.0,['expired annual']
31902,878VFBA791,LimeLight,727,1,80.0,['expired annual']
31903,878VIOH090,CineQuest,483,1,143.95999999999998,"['paid annual', 'paid monthly']"
31904,878VXCR947,RetroReel,253,1,240.02,['discounted annual']
31905,878WSQW564,ChillStream,689,1,50.04,['expired monthly']
31906,878XFLJ610,CineQuest,85,1,251.94,"['expired monthly', 'paid monthly']"
31907,878XLHX351,LimeLight,203,1,200.0,['paid monthly']
31908,878XQJN895,CineQuest,188,1,180.0,['paid monthly']
31909,878XQJN895,LimeLight,725,1,20.0,['expired monthly']
31910,878ZYQV531,RetroReel,678,1,59.96,['expired monthly']
31911,879AFIZ599,RetroReel,520,1,30.01,['paid monthly']
31912,879AXIQ616,ChillStream,666,1,25.02,['paid monthly']
31913,879AXIQ616,RetroReel,299,1,450.15000000000003,['expired monthly']
31914,879CELA796,CineQuest,223,1,155.87,['paid monthly']
31915,879CKRB605,CineQuest,493,1,60.0,['expired annual']
31916,879COHZ657,ChillStream,654,1,100.0,['expired annual']
31917,879CSUB417,ChillStream,584,1,99.99,['expired annual']
31918,879CSUB417,LimeLight,55,1,340.12,"['expired monthly', 'paid monthly', 'paid monthly']"
31919,879CYLV335,ChillStream,197,1,400.0,['paid monthly']
31920,879EOLU860,ChillStream,37,1,400.0,"['paid annual', 'paid annual']"
31921,879EWUX139,RetroReel,113,1,240.0,['expired annual']
31922,879FQRD478,ChillStream,721,1,100.0,['expired annual']
31923,879GHDI108,Pulse,359,1,100.0,['expired annual']
31924,879HAMK546,ChillStream,535,1,25.01,['paid monthly']
31925,879HODH671,CineQuest,433,1,60.01,['expired annual']
31926,879HODH671,Pulse,352,1,119.9,"['paid monthly', 'paid monthly']"
31927,879IKDS959,Pulse,473,1,72.0,['expired monthly']
31928,879ILNC364,Pulse,382,1,128.32,"['expired monthly', 'paid monthly']"
31929,879IOVS235,RetroReel,674,1,59.98,['expired monthly']
31930,879JEXM142,RetroReel,81,1,510.0,['paid monthly']
31931,879KHHL841,LimeLight,379,1,219.78,['paid monthly']
31932,879KOHY060,RetroReel,709,1,120.02,['expired annual']
31933,879MERL729,CineQuest,186,1,228.19,['expired monthly']
31934,879MPSK430,LimeLight,405,1,80.0,['expired annual']
31935,879NALG038,CineQuest,141,1,251.98000000000002,"['expired annual', 'paid monthly']"
31936,879NALG038,LimeLight,692,1,40.0,['expired monthly']
31937,879ONAL127,LimeLight,530,1,99.94999999999999,['paid monthly']
31938,879ONAL127,Pulse,57,1,259.8,"['expired annual', 'paid monthly']"
31939,879OPUL855,LimeLight,203,1,280.0,['discounted monthly']
31940,879OXDB502,CineQuest,103,1,269.58,"['trial monthly', 'paid monthly']"
31941,879PMNK854,ChillStream,67,1,950.0,"['paid monthly', 'paid monthly']"
31942,879PQMH011,CineQuest,591,1,132.0,"['expired annual', 'discounted monthly']"
31943,879PQMH011,Pulse,4,1,305.38,"['paid monthly', 'discounted annual']"
31944,879PRLJ862,RetroReel,631,1,120.02,['expired annual']
31945,879PZRK694,RetroReel,339,1,239.98,['expired annual']
31946,879QJBQ276,LimeLight,33,1,419.78999999999996,['discounted monthly']
31947,879QXNO746,ChillStream,390,1,249.89999999999998,['paid monthly']
31948,879RQQN436,CineQuest,465,1,96.06,"['expired monthly', 'discounted monthly']"
31949,879RVFG714,LimeLight,65,1,239.98000000000002,"['expired monthly', 'paid monthly']"
31950,879SART788,RetroReel,611,1,120.0,['paid annual']
31951,879SSUD715,RetroReel,609,1,120.0,['expired monthly']
31952,879UGXI702,CineQuest,326,1,156.0,['paid monthly']
31953,879UJCW348,ChillStream,463,1,224.91,['expired monthly']
31954,879VLSB171,CineQuest,567,1,59.95,['paid monthly']
31955,879VLSB171,LimeLight,642,1,80.0,['expired annual']
31956,879VLWF352,CineQuest,9,1,465.81,"['discounted monthly', 'paid monthly', 'paid monthly']"
31957,879VMSE814,Pulse,612,1,31.92,['expired monthly']
31958,879VOBI022,CineQuest,389,1,192.04,"['paid monthly', 'paid monthly']"
31959,879VPRK138,ChillStream,668,1,75.0,['expired monthly']
31960,879VUWW070,LimeLight,281,1,280.14000000000004,['paid monthly']
31961,879XVMN372,ChillStream,433,1,150.06,['paid monthly']
31962,879XYLE063,RetroReel,353,1,360.0,['paid monthly']
31963,879ZMSX078,LimeLight,258,1,39.98,['paid monthly']
31964,880AEPY197,ChillStream,169,1,425.0,['paid monthly']
31965,880AIVT304,LimeLight,204,1,280.28,['paid monthly']
31966,880BZJP915,ChillStream,274,1,100.0,['paid annual']
31967,880BZJP915,LimeLight,127,1,159.98,['expired annual']
31968,880CUVS203,Pulse,268,1,128.16,['expired monthly']
31969,880DWWU633,CineQuest,136,1,371.72,"['paid monthly', 'trial monthly']"
31970,880EUOL662,ChillStream,399,1,174.86,['paid monthly']
31971,880GIGY114,CineQuest,309,1,192.08,"['expired monthly', 'discounted monthly']"
31972,880HHBR067,CineQuest,424,1,72.06,['paid monthly']
31973,880HHBR067,LimeLight,426,1,79.99,['expired annual']
31974,880HHBR067,Pulse,259,1,150.01,"['trial annual', 'trial annual']"
31975,880HOFD351,ChillStream,709,1,100.01,['expired annual']
31976,880HUDD296,LimeLight,581,1,40.0,['discounted monthly']
31977,880HUXR528,LimeLight,641,1,80.0,['expired annual']
31978,880IHHM848,RetroReel,61,1,540.0,"['paid monthly', 'paid annual']"
31979,880IKQQ604,LimeLight,466,1,79.99,['discounted annual']
31980,880JCMJ273,LimeLight,343,1,159.92,['paid monthly']
31981,880JMYV568,Pulse,138,1,112.0,['paid monthly']
31982,880KGHY930,Pulse,438,1,50.0,['paid annual']
31983,880KVXD951,CineQuest,10,1,467.32000000000005,"['expired monthly', 'paid monthly', 'discounted monthly']"
31984,880LACE732,CineQuest,693,1,60.0,['expired annual']
31985,880LQDC059,RetroReel,107,1,270.0,['paid monthly']
31986,880NODS016,CineQuest,42,1,71.94,['paid monthly']
31987,880NWCU938,Pulse,387,1,50.0,['paid annual']
31988,880PXXT211,LimeLight,704,1,20.02,['expired monthly']
31989,880QTAB704,ChillStream,370,1,199.92,['paid monthly']
31990,880SJYG976,LimeLight,469,1,80.0,['expired annual']
31991,880UEPC713,LimeLight,559,1,120.0,['expired monthly']
31992,880ULON075,RetroReel,637,1,120.0,['expired monthly']
31993,880VJCF306,LimeLight,27,1,440.14,"['paid monthly', 'paid monthly']"
31994,880VRYZ094,ChillStream,296,1,200.08,['trial monthly']
31995,880WANE274,Pulse,686,1,16.0,['expired monthly']
31996,880WHEQ034,RetroReel,380,1,120.0,['paid annual']
31997,880XJAV827,Pulse,202,1,191.95999999999998,"['expired monthly', 'paid monthly', 'trial monthly']"
31998,880YGDU276,CineQuest,702,1,12.0,['expired monthly']
31999,880YKSE460,LimeLight,578,1,119.88,['expired monthly']
32000,880YLCN026,LimeLight,266,1,220.01999999999998,"['expired monthly', 'trial monthly']"
32001,880ZGIR883,ChillStream,28,1,649.8199999999999,"['expired monthly', 'paid monthly']"
32002,881AEWH449,LimeLight,595,1,59.97,['trial monthly']
32003,881BEAX259,CineQuest,486,1,72.0,"['expired monthly', 'paid monthly']"
32004,881BJEO094,ChillStream,129,1,599.95,"['paid annual', 'paid annual', 'paid annual']"
32005,881DYNK813,ChillStream,667,1,75.03,['expired monthly']
32006,881EGLR499,ChillStream,621,1,99.92,['expired monthly']
32007,881FJGH589,RetroReel,670,1,60.0,['expired monthly']
32008,881FMNG721,RetroReel,697,1,60.04,['expired monthly']
32009,881GQES105,LimeLight,79,1,440.22,['expired monthly']
32010,881IJFK162,Pulse,187,1,246.6,"['discounted monthly', 'paid monthly']"
32011,881KNTG291,Pulse,111,1,144.0,['trial monthly']
32012,881KRDO523,ChillStream,386,1,275.0,['paid monthly']
32013,881LLUI349,ChillStream,108,1,250.10000000000002,['paid monthly']
32014,881MOXM946,RetroReel,581,1,149.95,['expired monthly']
32015,881NGXN463,RetroReel,575,1,149.95,['paid monthly']
32016,881PVJK795,ChillStream,417,1,275.0,['expired monthly']
32017,881QMCN408,Pulse,633,1,7.99,['trial monthly']
32018,881QWMW123,CineQuest,223,1,119.98,['paid annual']
32019,881RUMG364,LimeLight,191,1,79.99,['paid annual']
32020,881RXWU425,ChillStream,289,1,450.0,"['paid monthly', 'paid monthly']"
32021,881SMAI099,Pulse,120,1,120.3,['paid monthly']
32022,881TCOX776,CineQuest,19,1,396.46000000000004,"['paid monthly', 'trial monthly']"
32023,881TUEG192,ChillStream,351,1,300.01,"['paid annual', 'trial annual']"
32024,881UJKS503,Pulse,80,1,196.0,"['expired monthly', 'trial annual']"
32025,881VJYD240,CineQuest,303,1,300.0,"['paid monthly', 'paid monthly', 'paid monthly']"
32026,881WRKP629,ChillStream,673,1,50.0,['expired monthly']
32027,881ZOVB387,RetroReel,273,1,119.98,['paid annual']
32028,882AXHB590,ChillStream,170,1,400.0,['paid monthly']
32029,882BBWA740,LimeLight,575,1,119.94,['expired monthly']
32030,882BTUM334,RetroReel,539,1,210.07000000000002,['expired monthly']
32031,882BWBI133,ChillStream,333,1,200.16,['paid monthly']
32032,882BYTD763,CineQuest,102,1,388.25000000000006,"['paid monthly', 'trial monthly', 'paid annual']"
32033,882BYTD763,RetroReel,439,1,300.0,['expired monthly']
32034,882CUYX867,LimeLight,196,1,329.19,"['trial monthly', 'paid monthly']"
32035,882CYWO639,Pulse,94,1,167.94,"['paid monthly', 'paid monthly']"
32036,882GTGA551,Pulse,381,1,56.0,['trial monthly']
32037,882GUPX412,ChillStream,409,1,100.0,['expired annual']
32038,882GUPX412,Pulse,418,1,81.96000000000001,"['expired monthly', 'discounted annual']"
