,ID,BRAND,RECENCY,REVENUE,FREQUENCY,RecencyCluster,FrequencyCluster,RevenueCluster,OverallScore,last_6m_REVENUE,LTVCluster,Segment_High-Value,Segment_Low-Value,Segment_Mid-Value
2198,776KLBV725,LimeLight,8,200.11,1,2,0,3,5,80.04,1,1,0,0
2199,776MWPW323,LimeLight,14,100.03,1,2,0,2,4,79.99,1,0,0,1
2200,776OMAU565,LimeLight,158,80.02,1,0,0,1,1,80.0,1,0,1,0
2201,776QQBE942,LimeLight,49,23.76,1,2,0,0,2,120.04,2,0,1,0
2202,776VCLD636,LimeLight,25,79.98,1,2,0,1,3,120.0,2,0,0,1
2203,776VMLC469,LimeLight,127,80.0,1,0,0,1,1,80.02,1,0,1,0
2204,777CHUR281,LimeLight,120,45.86,1,0,0,1,1,79.99,1,0,1,0
2205,777EJAM133,LimeLight,129,40.02,1,0,0,0,0,100.1,2,0,1,0
2206,777QBUW720,LimeLight,107,79.88,1,1,0,1,2,140.0,2,0,1,0
2207,778GSNG787,LimeLight,58,79.99,1,1,0,1,2,79.99,1,0,1,0
2208,778KDMK168,LimeLight,130,49.7,1,0,0,1,1,19.99,0,0,1,0
2209,779BOHP846,LimeLight,112,42.29,1,1,0,0,1,79.98,1,0,1,0
2210,779IJJV927,LimeLight,146,77.8,3,0,2,1,3,120.06,2,0,0,1
2211,779IJNA424,LimeLight,76,42.75,1,1,0,0,1,40.02,0,0,1,0
2212,779NNMS959,LimeLight,165,119.94,1,0,0,2,2,140.14,2,0,1,0
2213,779NOOM261,LimeLight,111,120.02,1,1,0,2,3,79.99,1,0,0,1
2214,779RKHZ879,LimeLight,175,20.0,1,0,0,0,0,100.0,2,0,1,0
2215,779TTGB387,LimeLight,110,47.57,1,1,0,1,2,119.96,2,0,1,0
2216,780LUIM144,LimeLight,21,20.0,1,2,0,0,2,119.99,2,0,1,0
2217,780NRKR145,LimeLight,27,63.39,1,2,0,1,3,18.94,0,0,0,1
2218,780SLSA125,LimeLight,143,80.0,1,0,0,1,1,91.94,1,0,1,0
2219,780XLNO969,LimeLight,29,80.0,1,2,0,1,3,19.99,0,0,0,1
2220,781ALWI398,LimeLight,178,120.12,1,0,0,2,2,59.06,1,0,1,0
2221,781FGYT126,LimeLight,77,131.56,2,1,1,2,4,99.94999999999999,2,0,0,1
2222,781FVGL608,LimeLight,125,39.98,2,0,1,0,1,80.01,1,0,1,0
2223,781JERI092,LimeLight,53,80.0,1,2,0,1,3,74.27,1,0,0,1
2224,782PHQY909,LimeLight,95,53.24,1,1,0,1,2,100.0,2,0,1,0
2225,783JKBR303,LimeLight,130,80.01,1,0,0,1,1,20.0,0,0,1,0
2226,783STFC620,LimeLight,29,79.99,1,2,0,1,3,80.01,1,0,0,1
2227,784BNAC064,LimeLight,106,79.96,1,1,0,1,2,59.97,1,0,1,0
2228,784DAVC878,LimeLight,114,79.96,1,1,0,1,2,120.0,2,0,1,0
2229,784DINB789,LimeLight,168,20.0,1,0,0,0,0,80.0,1,0,1,0
2230,784KJWK690,LimeLight,16,17.39,1,2,0,0,2,19.99,0,0,1,0
2231,785NDQX753,LimeLight,179,79.99,1,0,0,1,1,80.0,1,0,1,0
2232,785NGNE379,LimeLight,54,80.01,1,2,0,1,3,38.85,0,0,0,1
2233,785YNSN507,LimeLight,119,79.96,1,0,0,1,1,120.0,2,0,1,0
2234,787DXAZ040,LimeLight,106,80.02,1,1,0,1,2,79.99,1,0,1,0
2235,787GKLC708,LimeLight,41,80.0,1,2,0,1,3,80.0,1,0,0,1
2236,787YVEO412,LimeLight,116,80.0,1,1,0,1,2,79.98,1,0,1,0
2237,788NWMD634,LimeLight,132,80.75,2,0,1,1,2,80.04,1,0,1,0
2238,788PYIY559,LimeLight,61,60.03,1,1,0,1,2,100.0,2,0,1,0
2239,788QIGH325,LimeLight,152,52.92,2,0,1,1,2,80.06,1,0,1,0
2240,789BVFO172,LimeLight,155,74.3,1,0,0,1,1,79.98,1,0,1,0
2241,789GKBM999,LimeLight,47,100.0,1,2,0,2,4,100.05000000000001,2,0,0,1
2242,789KECS367,LimeLight,0,0.0,1,2,0,0,2,80.01,1,0,1,0
2243,789URZY581,LimeLight,176,80.02,2,0,1,1,2,60.0,1,0,1,0
2244,789UYFH955,LimeLight,50,80.0,1,2,0,1,3,19.99,0,0,0,1
2245,790MSJR395,LimeLight,141,99.95,2,0,1,2,3,120.05000000000001,2,0,0,1
2246,790TWFI435,LimeLight,74,80.04,1,1,0,1,2,33.1,0,0,1,0
2247,791KYRX342,LimeLight,44,40.0,1,2,0,0,2,60.0,1,0,1,0
2248,792EVNP028,LimeLight,24,20.01,1,2,0,0,2,99.94999999999999,2,0,1,0
2249,792HLGL273,LimeLight,84,60.0,1,1,0,1,2,80.04,1,0,1,0
2250,792SQIZ936,LimeLight,107,25.74,1,1,0,0,1,80.0,1,0,1,0
2251,792YLII633,LimeLight,150,19.99,2,0,1,0,1,60.0,1,0,1,0
2252,793LXLI828,LimeLight,112,39.04,1,1,0,0,1,60.010000000000005,1,0,1,0
2253,794CPZY498,LimeLight,154,120.0,3,0,2,2,4,91.73,1,0,0,1
2254,794FBLU241,LimeLight,81,59.97,2,1,1,1,3,80.0,1,0,0,1
2255,794HVVQ999,LimeLight,41,100.05,1,2,0,2,4,80.01,1,0,0,1
2256,795BQSM530,LimeLight,32,40.02,1,2,0,0,2,39.98,0,0,1,0
2257,795QDKF262,LimeLight,17,120.06,1,2,0,2,4,120.06,2,0,0,1
2258,795RQOC951,LimeLight,109,80.0,1,1,0,1,2,39.98,0,0,1,0
2259,796BNDU652,LimeLight,124,100.1,1,0,0,2,2,80.0,1,0,1,0
2260,796HKVF515,LimeLight,33,100.0,1,2,0,2,4,60.0,1,0,0,1
2261,796LFZL419,LimeLight,173,79.99,2,0,1,1,2,74.1,1,0,1,0
2262,796NONK724,LimeLight,116,7.18,1,1,0,0,1,99.94999999999999,2,0,1,0
2263,796QVKG857,LimeLight,62,80.0,2,1,1,1,3,80.01,1,0,0,1
2264,797BPPD217,LimeLight,32,79.99,1,2,0,1,3,120.06,2,0,0,1
2265,797FJHC499,LimeLight,116,79.97,1,1,0,1,2,80.0,1,0,1,0
2266,798JTTI645,LimeLight,99,68.32,1,1,0,1,2,120.02000000000001,2,0,1,0
2267,799HTSA681,LimeLight,87,100.0,1,1,0,2,3,140.01,2,0,0,1
2268,799SJSH147,LimeLight,140,40.02,1,0,0,0,0,80.0,1,0,1,0
2269,799UUZT182,LimeLight,163,19.99,1,0,0,0,0,20.01,0,0,1,0
2270,800EMGU643,LimeLight,127,30.75,1,0,0,0,0,120.0,2,0,1,0
2271,800RSJA593,LimeLight,41,100.0,1,2,0,2,4,109.14000000000001,2,0,0,1
2272,801EIQN355,LimeLight,50,80.0,1,2,0,1,3,80.01,1,0,0,1
2273,801TNUA480,LimeLight,166,120.0,2,0,1,2,3,119.94,2,0,0,1
2274,802CPYB732,LimeLight,6,19.99,2,2,1,0,3,80.04,1,0,0,1
2275,802IQND326,LimeLight,77,80.0,1,1,0,1,2,59.97,1,0,1,0
2276,802JYTT544,LimeLight,168,120.06,2,0,1,2,3,100.0,2,0,0,1
2277,802VPKX676,LimeLight,17,20.0,1,2,0,0,2,60.03,1,0,1,0
2278,803BEVH126,LimeLight,93,80.04,1,1,0,1,2,120.0,2,0,1,0
2279,803HRMC988,LimeLight,83,80.04,1,1,0,1,2,79.99,1,0,1,0
2280,803IULD769,LimeLight,76,80.01,1,1,0,1,2,109.19999999999999,2,0,1,0
2281,803QSUW960,LimeLight,14,40.0,1,2,0,0,2,80.0,1,0,1,0
2282,804ETNX029,LimeLight,73,80.0,1,1,0,1,2,99.9,2,0,1,0
2283,804FIHT612,LimeLight,148,99.95,1,0,0,2,2,120.0,2,0,1,0
2284,804GVDS846,LimeLight,157,120.0,1,0,0,2,2,120.0,2,0,1,0
2285,804ILPG086,LimeLight,131,80.02,1,0,0,1,1,80.0,1,0,1,0
2286,804JDTT341,LimeLight,23,119.82,1,2,0,2,4,99.94999999999999,2,0,0,1
2287,804WHGQ951,LimeLight,141,39.98,1,0,0,0,0,80.0,1,0,1,0
2288,805FIZT654,LimeLight,140,40.04,1,0,0,0,0,34.44,0,0,1,0
2289,805LNQL538,LimeLight,120,80.0,1,0,0,1,1,80.01,1,0,1,0
2290,805MHXI282,LimeLight,47,39.98,2,2,1,0,3,99.9,2,0,0,1
2291,805SSSM398,LimeLight,88,120.0,1,1,0,2,3,99.98,2,0,0,1
2292,805SVZB008,LimeLight,69,80.0,2,1,1,1,3,80.0,1,0,0,1
2293,805SWWJ835,LimeLight,123,100.1,1,0,0,2,2,140.01,2,0,1,0
2294,805UBCF469,LimeLight,154,119.94,1,0,0,2,2,79.98,1,0,1,0
2295,806CIOJ377,LimeLight,97,80.0,1,1,0,1,2,119.94,2,0,1,0
2296,806SLOP228,LimeLight,169,80.0,1,0,0,1,1,79.99,1,0,1,0
2297,807GFGI936,LimeLight,72,79.96,1,1,0,1,2,80.01,1,0,1,0
2298,807TRUX236,LimeLight,41,39.98,1,2,0,0,2,120.0,2,0,1,0
2299,808FUFA776,LimeLight,94,60.03,1,1,0,1,2,19.99,0,0,1,0
2300,808SDHQ538,LimeLight,71,79.99,1,1,0,1,2,80.0,1,0,1,0
2301,809CWYZ066,LimeLight,28,79.98,1,2,0,1,3,79.96,1,0,0,1
2302,809EQAV723,LimeLight,123,99.95,2,0,1,2,3,79.92,1,0,0,1
2303,809EWSS358,LimeLight,87,80.07000000000001,1,1,0,1,2,99.94999999999999,2,0,1,0
2304,809KUWP894,LimeLight,169,20.01,1,0,0,0,0,80.0,1,0,1,0
2305,810AXPX550,LimeLight,139,99.95,1,0,0,2,2,20.02,0,0,1,0
2306,810BLNH049,LimeLight,179,80.0,1,0,0,1,1,26.84,0,0,1,0
2307,810MCJX216,LimeLight,162,80.0,1,0,0,1,1,80.0,1,0,1,0
2308,810ROTM326,LimeLight,160,106.68,2,0,1,2,3,20.01,0,0,0,1
2309,810XLYW246,LimeLight,50,17.62,1,2,0,0,2,40.0,0,0,1,0
2310,810ZPST924,LimeLight,102,79.99,1,1,0,1,2,80.0,1,0,1,0
2311,811SDDG686,LimeLight,176,120.0,1,0,0,2,2,40.0,0,0,1,0
2312,812QOXD319,LimeLight,72,60.03,1,1,0,1,2,20.0,0,0,1,0
2313,812QUVV893,LimeLight,39,120.03,2,2,1,2,5,40.0,0,1,0,0
2314,812SNGZ095,LimeLight,12,80.01,1,2,0,1,3,79.99,1,0,0,1
2315,812WCKU534,LimeLight,159,120.0,2,0,1,2,3,80.04,1,0,0,1
2316,812XERA599,LimeLight,67,98.15,1,1,0,2,3,59.97,1,0,0,1
2317,813BHUO206,LimeLight,111,60.0,1,1,0,1,2,40.0,0,0,1,0
2318,813DOWI013,LimeLight,151,79.99,1,0,0,1,1,80.0,1,0,1,0
2319,813KDCR470,LimeLight,69,80.0,2,1,1,1,3,60.03,1,0,0,1
2320,814FKVW657,LimeLight,138,40.02,1,0,0,0,0,140.07000000000002,2,0,1,0
2321,814IZEL720,LimeLight,5,97.1,1,2,0,2,4,60.03,1,0,0,1
2322,814SZJA081,LimeLight,75,22.92,1,1,0,0,1,80.04,1,0,1,0
2323,814XASF788,LimeLight,66,59.97,1,1,0,1,2,120.06,2,0,1,0
2324,815EUMT508,LimeLight,41,100.1,1,2,0,2,4,20.0,0,0,0,1
2325,815MXYK933,LimeLight,42,80.01,1,2,0,1,3,80.0,1,0,0,1
2326,816AJBE512,LimeLight,71,106.4,1,1,0,2,3,99.97999999999999,2,0,0,1
2327,816QAPP279,LimeLight,14,120.0,1,2,0,2,4,80.02000000000001,1,0,0,1
2328,817UUCL265,LimeLight,138,35.08,1,0,0,0,0,79.99,1,0,1,0
2329,817ZBAS380,LimeLight,1,47.88,1,2,0,1,3,80.0,1,0,0,1
2330,818CEEY405,LimeLight,176,90.0,1,0,0,2,2,79.88,1,0,1,0
2331,818RUAX784,LimeLight,154,119.94,1,0,0,2,2,120.01,2,0,1,0
2332,818YFIH842,LimeLight,43,81.4,1,2,0,1,3,120.0,2,0,0,1
2333,819BSEJ968,LimeLight,43,37.97,1,2,0,0,2,80.01,1,0,1,0
2334,819XDUX896,LimeLight,65,23.31,1,1,0,0,1,19.99,0,0,1,0
2335,820CEEB499,LimeLight,133,99.95,1,0,0,2,2,120.0,2,0,1,0
2336,820EHZT639,LimeLight,78,60.03,1,1,0,1,2,40.0,0,0,1,0
2337,820IZQX964,LimeLight,170,120.0,1,0,0,2,2,60.0,1,0,1,0
2338,821JJXU342,LimeLight,36,40.0,1,2,0,0,2,79.96,1,0,1,0
2339,821MFDO356,LimeLight,137,80.0,1,0,0,1,1,80.01,1,0,1,0
2340,821NINM280,LimeLight,132,40.0,1,0,0,0,0,79.99,1,0,1,0
2341,821PVCU521,LimeLight,27,120.06,1,2,0,2,4,59.97,1,0,0,1
2342,821XMTP368,LimeLight,40,62.94,1,2,0,1,3,99.97,2,0,0,1
2343,822TJWM720,LimeLight,52,60.06,1,2,0,1,3,39.98,0,0,0,1
2344,823BXTJ273,LimeLight,61,54.33999999999999,1,1,0,1,2,120.06,2,0,1,0
2345,823DRLW003,LimeLight,16,59.97,2,2,1,1,4,77.12,1,0,0,1
2346,823NECA151,LimeLight,71,80.0,1,1,0,1,2,20.0,0,0,1,0
2347,823XAMC584,LimeLight,138,28.11,1,0,0,0,0,80.0,1,0,1,0
2348,824PBOT141,LimeLight,42,23.74,1,2,0,0,2,120.12,2,0,1,0
2349,824YTQC273,LimeLight,52,40.0,1,2,0,0,2,56.28,1,0,1,0
2350,825MGJH868,LimeLight,83,108.57,1,1,0,2,3,80.04,1,0,0,1
2351,825OLXD257,LimeLight,35,39.98,1,2,0,0,2,60.03,1,0,1,0
2352,826GHAR224,LimeLight,142,40.02,1,0,0,0,0,80.0,1,0,1,0
2353,826RBXV324,LimeLight,130,97.75,1,0,0,2,2,99.94999999999999,2,0,1,0
2354,826UTAQ365,LimeLight,3,100.05,1,2,0,2,4,80.04,1,0,0,1
2355,827KYHA839,LimeLight,127,38.05,1,0,0,0,0,119.91,2,0,1,0
2356,827YRJP070,LimeLight,134,99.9,1,0,0,2,2,20.01,0,0,1,0
2357,828FPUI519,LimeLight,35,99.95,1,2,0,2,4,6.58,0,0,0,1
2358,828YRLB842,LimeLight,84,57.92999999999999,1,1,0,1,2,19.99,0,0,1,0
2359,829CHVV470,LimeLight,61,80.01,1,1,0,1,2,120.0,2,0,1,0
2360,829KGWY933,LimeLight,65,79.98,1,1,0,1,2,80.01,1,0,1,0
2361,829PVPU122,LimeLight,42,80.01,1,2,0,1,3,79.99,1,0,0,1
2362,829VOLM777,LimeLight,106,60.03,2,1,1,1,3,20.01,0,0,0,1
2363,830ELSQ628,LimeLight,15,120.0,1,2,0,2,4,21.75,0,0,0,1
2364,830IGXD669,LimeLight,148,79.98,1,0,0,1,1,120.06,2,0,1,0
2365,830NBLV991,LimeLight,167,120.0,1,0,0,2,2,100.00999999999999,2,0,1,0
2366,830NOBG278,LimeLight,16,13.95,1,2,0,0,2,100.05000000000001,2,0,1,0
2367,830ZDOO308,LimeLight,49,100.05,2,2,1,2,5,119.94,2,1,0,0
2368,831WQVT223,LimeLight,68,39.98,2,1,1,0,2,80.02,1,0,1,0
2369,831ZBBN826,LimeLight,72,60.03,1,1,0,1,2,93.12,1,0,1,0
2370,832GBNO217,LimeLight,104,79.99,1,1,0,1,2,40.02,0,0,1,0
2371,832GTNS682,LimeLight,78,60.0,1,1,0,1,2,80.04,1,0,1,0
2372,832TZGF692,LimeLight,70,60.0,1,1,0,1,2,100.0,2,0,1,0
2373,832WYDP101,LimeLight,103,79.96,1,1,0,1,2,152.88,2,0,1,0
2374,833ELBT004,LimeLight,32,80.04,1,2,0,1,3,78.44,1,0,0,1
2375,833RUYC357,LimeLight,175,79.99,1,0,0,1,1,80.01,1,0,1,0
2376,833ZTUX401,LimeLight,32,59.98,1,2,0,1,3,99.94999999999999,2,0,0,1
2377,834IJTX715,LimeLight,150,80.0,1,0,0,1,1,80.0,1,0,1,0
2378,834PICQ981,LimeLight,151,43.44,1,0,0,0,0,59.97,1,0,1,0
2379,834QAWM651,LimeLight,32,60.03,1,2,0,1,3,120.0,2,0,0,1
2380,834RESN099,LimeLight,95,60.0,1,1,0,1,2,80.01,1,0,1,0
2381,835IGEL221,LimeLight,88,60.0,1,1,0,1,2,79.88,1,0,1,0
2382,835NUOR886,LimeLight,112,60.03,1,1,0,1,2,120.12,2,0,1,0
2383,835TXWE451,LimeLight,131,40.0,2,0,1,0,1,40.02,0,0,1,0
2384,836EHSD623,LimeLight,85,36.27,1,1,0,0,1,120.05000000000001,2,0,1,0
2385,836YATQ674,LimeLight,178,120.0,1,0,0,2,2,80.0,1,0,1,0
2386,837BROV271,LimeLight,62,103.5,1,1,0,2,3,39.980000000000004,0,0,0,1
2387,837JOQQ775,LimeLight,38,100.0,1,2,0,2,4,20.0,0,0,0,1
2388,837KMEB829,LimeLight,151,80.0,1,0,0,1,1,99.99,2,0,1,0
2389,837MCLY389,LimeLight,85,52.74,1,1,0,1,2,60.03,1,0,1,0
2390,837QQUH324,LimeLight,139,100.1,1,0,0,2,2,99.97,2,0,1,0
2391,837SHEN895,LimeLight,164,55.38,1,0,0,1,1,60.0,1,0,1,0
2392,837UUYL215,LimeLight,70,80.0,1,1,0,1,2,40.02,0,0,1,0
2393,837XQTV579,LimeLight,57,99.95,1,2,0,2,4,79.99,1,0,0,1
2394,838VGNX230,LimeLight,124,31.24,1,0,0,0,0,79.99,1,0,1,0
2395,839ELVY536,LimeLight,49,100.05,1,2,0,2,4,80.0,1,0,0,1
2396,839GRDV025,LimeLight,98,55.72,2,1,1,1,3,120.0,2,0,0,1
2397,839LXJW358,LimeLight,124,39.98,2,0,1,0,1,67.53,1,0,1,0
2398,839NFNM939,LimeLight,81,60.0,1,1,0,1,2,99.94999999999999,2,0,1,0
2399,839WIZM629,LimeLight,105,80.0,1,1,0,1,2,59.97,1,0,1,0
2400,839XGRO504,LimeLight,123,80.02,1,0,0,1,1,34.48,0,0,1,0
2401,840GBVO313,LimeLight,130,80.02,1,0,0,1,1,39.94,0,0,1,0
2402,840GNXR534,LimeLight,54,99.9,2,2,1,2,5,113.16,2,1,0,0
2403,840KCJN115,LimeLight,53,16.64,1,2,0,0,2,39.98,0,0,1,0
2404,840KXLN509,LimeLight,131,80.0,1,0,0,1,1,39.96,0,0,1,0
2405,840XQLK106,LimeLight,104,80.04,2,1,1,1,3,99.9,2,0,0,1
2406,841JJYY816,LimeLight,40,80.01,1,2,0,1,3,80.01,1,0,0,1
2407,841UWPJ699,LimeLight,154,106.74,1,0,0,2,2,60.0,1,0,1,0
2408,842DQUX277,LimeLight,174,20.0,1,0,0,0,0,119.88,2,0,1,0
2409,842LKNP620,LimeLight,70,60.03,1,1,0,1,2,91.52,1,0,1,0
2410,842ZXNW266,LimeLight,146,40.02,1,0,0,0,0,0.0,0,0,1,0
2411,843BGNH152,LimeLight,82,79.99,1,1,0,1,2,20.0,0,0,1,0
2412,843KZGH857,LimeLight,83,80.08,3,1,2,1,4,80.0,1,0,0,1
2413,843NZDX754,LimeLight,164,79.99,1,0,0,1,1,120.03,2,0,1,0
2414,843OYQD091,LimeLight,80,80.0,1,1,0,1,2,43.57,0,0,1,0
2415,843UWDM023,LimeLight,40,40.0,1,2,0,0,2,119.94,2,0,1,0
2416,844EHVN156,LimeLight,29,12.79,1,2,0,0,2,80.0,1,0,1,0
2417,844JRIU371,LimeLight,39,67.43,1,2,0,1,3,80.02,1,0,0,1
2418,844YSVU268,LimeLight,37,160.02,1,2,0,3,5,79.99,1,1,0,0
2419,845GDLI784,LimeLight,25,20.0,1,2,0,0,2,98.13,2,0,1,0
2420,845VUVE136,LimeLight,113,72.92,1,1,0,1,2,120.0,2,0,1,0
2421,846AGKR138,LimeLight,138,93.05,1,0,0,2,2,79.96,1,0,1,0
2422,846CFZT329,LimeLight,120,159.96,1,0,0,3,3,80.01,1,0,0,1
2423,846GYDA300,LimeLight,96,60.0,2,1,1,1,3,79.96,1,0,0,1
2424,846MDAZ241,LimeLight,53,39.98,1,2,0,0,2,79.99,1,0,1,0
2425,847MOYO646,LimeLight,32,40.02,1,2,0,0,2,80.0,1,0,1,0
2426,847ZWMB514,LimeLight,46,40.0,1,2,0,0,2,120.0,2,0,1,0
2427,848DNIJ730,LimeLight,74,87.53,1,1,0,2,3,79.99,1,0,0,1
2428,848OLOY025,LimeLight,54,39.94,1,2,0,0,2,59.97,1,0,1,0
2429,848VTCR974,LimeLight,139,120.0,1,0,0,2,2,140.0,2,0,1,0
2430,849DQDL610,LimeLight,116,54.56,1,1,0,1,2,59.97,1,0,1,0
2431,849LIGU192,LimeLight,168,77.69999999999999,1,0,0,1,1,120.0,2,0,1,0
2432,849VQOH318,LimeLight,180,47.87,1,0,0,1,1,79.99,1,0,1,0
2433,850AZHO912,LimeLight,57,20.22,1,2,0,0,2,80.0,1,0,1,0
2434,850KOGV690,LimeLight,153,20.01,1,0,0,0,0,39.98,0,0,1,0
2435,850NVGG826,LimeLight,105,120.02,2,1,1,2,4,120.03999999999999,2,0,0,1
2436,850TSSB664,LimeLight,47,100.0,1,2,0,2,4,80.08,1,0,0,1
2437,851ULHW280,LimeLight,120,32.51,1,0,0,0,0,80.0,1,0,1,0
2438,851ZEHP056,LimeLight,0,80.0,2,2,1,1,4,79.99,1,0,0,1
2439,851ZXEN718,LimeLight,81,80.0,1,1,0,1,2,80.01,1,0,1,0
2440,852NGQX254,LimeLight,29,79.96,1,2,0,1,3,100.0,2,0,0,1
2441,852TOKV077,LimeLight,32,79.98,1,2,0,1,3,79.98,1,0,0,1
2442,853CVUQ513,LimeLight,90,59.97,1,1,0,1,2,120.06000000000002,2,0,1,0
2443,853PKVS654,LimeLight,153,37.26,1,0,0,0,0,60.03,1,0,1,0
2444,853THYY331,LimeLight,135,99.95,1,0,0,2,2,100.05000000000001,2,0,1,0
2445,853YMBO519,LimeLight,0,120.06,1,2,0,2,4,80.0,1,0,0,1
2446,854AJSP594,LimeLight,28,16.43,1,2,0,0,2,100.06,2,0,1,0
2447,854CGCK520,LimeLight,110,99.99,1,1,0,2,3,100.0,2,0,0,1
2448,854HLDL526,LimeLight,28,20.02,1,2,0,0,2,20.0,0,0,1,0
2449,854IAUT284,LimeLight,42,119.98,1,2,0,2,4,12.72,0,0,0,1
2450,854QKCB269,LimeLight,95,56.0,1,1,0,1,2,119.88,2,0,1,0
2451,855KYSS900,LimeLight,89,59.97,1,1,0,1,2,99.97,2,0,1,0
2452,855MLAK190,LimeLight,149,39.94,1,0,0,0,0,79.96,1,0,1,0
2453,855NIOR512,LimeLight,147,79.99,1,0,0,1,1,120.12,2,0,1,0
2454,855OAFT284,LimeLight,79,67.57,1,1,0,1,2,80.01,1,0,1,0
2455,855PHRM996,LimeLight,104,59.97,1,1,0,1,2,80.0,1,0,1,0
2456,855QHIU888,LimeLight,61,49.44,1,1,0,1,2,40.02,0,0,1,0
2457,856CSRM827,LimeLight,9,39.96,1,2,0,0,2,23.28,0,0,1,0
2458,857TPYL722,LimeLight,15,119.94,1,2,0,2,4,79.96,1,0,0,1
2459,858OTSG139,LimeLight,120,39.98,1,0,0,0,0,80.01,1,0,1,0
2460,858RLNU382,LimeLight,162,20.02,1,0,0,0,0,40.0,0,0,1,0
2461,859CDAO506,LimeLight,132,80.0,1,0,0,1,1,39.98,0,0,1,0
2462,859FKRV674,LimeLight,51,23.42,1,2,0,0,2,120.0,2,0,1,0
2463,859HRZY108,LimeLight,152,80.01,1,0,0,1,1,73.62,1,0,1,0
2464,859NOUS684,LimeLight,57,80.0,1,2,0,1,3,49.54,0,0,0,1
2465,860COPU761,LimeLight,8,20.0,2,2,1,0,3,59.98,1,0,0,1
2466,860DOOR359,LimeLight,104,80.04,2,1,1,1,3,119.94,2,0,0,1
2467,860FPWL890,LimeLight,114,32.04,1,1,0,0,1,80.0,1,0,1,0
2468,860JUTG044,LimeLight,85,59.97,1,1,0,1,2,120.02000000000001,2,0,1,0
2469,860UBYO714,LimeLight,24,120.0,1,2,0,2,4,119.94,2,0,0,1
2470,861GREB129,LimeLight,164,19.99,1,0,0,0,0,42.78,0,0,1,0
2471,861SEQT712,LimeLight,34,80.01,1,2,0,1,3,56.86,1,0,0,1
2472,861WYKG069,LimeLight,50,119.99,1,2,0,2,4,80.0,1,0,0,1
2473,861YWWI701,LimeLight,94,79.99,1,1,0,1,2,100.0,2,0,1,0
2474,862AROF241,LimeLight,4,20.01,1,2,0,0,2,19.99,0,0,1,0
2475,862DHIU704,LimeLight,6,80.01,1,2,0,1,3,80.01,1,0,0,1
2476,862LIIN060,LimeLight,116,39.96,2,1,1,0,2,119.41999999999999,2,0,1,0
2477,862UAPY646,LimeLight,112,46.16,1,1,0,1,2,20.0,0,0,1,0
2478,863CRSQ772,LimeLight,139,20.01,1,0,0,0,0,120.06,2,0,1,0
2479,863XFBA632,LimeLight,7,11.48,1,2,0,0,2,60.03,1,0,1,0
2480,864BPFL247,LimeLight,149,100.0,1,0,0,2,2,80.0,1,0,1,0
2481,864HRVK995,LimeLight,38,80.01,1,2,0,1,3,79.99,1,0,0,1
2482,865AEDZ497,LimeLight,0,119.94,1,2,0,2,4,60.06,1,0,0,1
2483,865SHNJ518,LimeLight,168,20.0,1,0,0,0,0,20.0,0,0,1,0
2484,865ZPEE217,LimeLight,38,79.98,1,2,0,1,3,80.01,1,0,0,1
2485,866BFMG591,LimeLight,3,120.06,1,2,0,2,4,100.0,2,0,0,1
2486,866PSBD879,LimeLight,73,79.96,1,1,0,1,2,63.38,1,0,1,0
2487,866UBFE692,LimeLight,87,60.0,1,1,0,1,2,120.06,2,0,1,0
2488,867LVNZ582,LimeLight,150,20.0,1,0,0,0,0,71.34,1,0,1,0
2489,867SMAZ811,LimeLight,70,80.04,2,1,1,1,3,31.24,0,0,0,1
2490,867ZVXN355,LimeLight,2,19.98,1,2,0,0,2,20.0,0,0,1,0
2491,868JJJR813,LimeLight,17,156.7,1,2,0,3,5,80.0,1,1,0,0
2492,868NBQC359,LimeLight,65,80.0,1,1,0,1,2,79.99,1,0,1,0
2493,868SIIJ121,LimeLight,76,59.97,1,1,0,1,2,40.02,0,0,1,0
2494,868TCTO059,LimeLight,47,100.0,2,2,1,2,5,100.05000000000001,2,1,0,0
2495,868ZHBI000,LimeLight,25,9.98,1,2,0,0,2,40.02,0,0,1,0
2496,869RFMN440,LimeLight,71,80.01,1,1,0,1,2,80.0,1,0,1,0
2497,869YXQM035,LimeLight,97,80.0,1,1,0,1,2,119.88,2,0,1,0
2498,870CVTR911,LimeLight,148,80.0,1,0,0,1,1,99.99,2,0,1,0
2499,870SIMY746,LimeLight,93,80.0,1,1,0,1,2,119.94,2,0,1,0
2500,870YYOT013,LimeLight,115,60.0,2,1,1,1,3,80.0,1,0,0,1
2501,871DXUM449,LimeLight,124,99.95,1,0,0,2,2,120.0,2,0,1,0
2502,871RZDW329,LimeLight,112,59.94,1,1,0,1,2,80.0,1,0,1,0
2503,872TLDV331,LimeLight,3,80.0,1,2,0,1,3,59.989999999999995,1,0,0,1
2504,872YWJB054,LimeLight,11,120.0,1,2,0,2,4,80.01,1,0,0,1
2505,873ECKD031,LimeLight,160,96.6,1,0,0,2,2,80.04,1,0,1,0
2506,873GPLA520,LimeLight,39,78.14,1,2,0,1,3,80.01,1,0,0,1
2507,873SYAF133,LimeLight,68,80.04,1,1,0,1,2,80.0,1,0,1,0
2508,874LXPW605,LimeLight,105,60.03,1,1,0,1,2,100.05000000000001,2,0,1,0
2509,874UCRS516,LimeLight,152,20.01,1,0,0,0,0,59.88,1,0,1,0
